Date,NFLX,KHC,GS,USB,CMCSA,COF,DIS,CAT,TTWO,SPGI,D,GWW,KMB,OXY,CVX,CI,CMI,UNP,TWTR,ADI
2019-04-15,348.8699951171875,30.49346923828125,193.08453369140625,47.125038146972656,40.4735221862793,84.73639678955078,130.44578552246094,134.06147766113278,92.6500015258789,213.5985107421875,71.59469604492188,296.0167541503906,117.68228912353516,58.17194747924805,111.98069763183594,163.7864990234375,157.68223571777344,162.14132690429688,34.709999084472656,109.46468353271484
2019-04-16,359.4599914550781,30.40145492553711,194.94862365722656,47.49342346191406,40.6575813293457,85.7409896850586,128.33161926269528,135.76292419433594,90.94000244140624,214.07212829589844,70.14729309082031,297.1919250488281,117.98845672607422,58.45656204223633,112.94074249267578,151.00909423828125,159.83282470703125,162.47987365722656,34.459999084472656,111.07360076904295
2019-04-17,354.739990234375,30.26343536376953,200.80172729492188,47.86180877685547,41.23882293701172,85.750732421875,130.1593017578125,136.44160461425778,89.73999786376953,212.53282165527344,70.28736114501953,299.4451904296875,118.11282348632812,57.52008056640625,112.10186767578124,145.4602508544922,158.62847900390625,163.73731994628906,34.47999954223633,110.8797607421875
2019-04-18,360.3500061035156,30.327842712402344,198.87966918945312,48.37188339233398,41.10319900512695,85.93605041503906,130.85084533691406,137.86488342285156,90.73999786376952,214.31881713867188,69.96053314208984,299.3091735839844,118.20851135253906,56.7580451965332,111.71971893310548,148.96951293945312,160.4254150390625,170.87567138671875,34.400001525878906,111.25775909423828
2019-04-22,377.3399963378906,30.27263641357422,197.61441040039062,48.3624382019043,40.68664169311523,85.4483871459961,130.09013366699222,136.92245483398438,91.91999816894531,214.27935791015625,69.75510406494139,282.82769775390625,124.61883544921876,57.8873291015625,113.62116241455078,147.95973205566406,158.62847900390625,171.9009552001953,34.389999389648445,110.11406707763672
2019-04-23,381.8900146484375,30.456661224365234,197.17010498046875,48.82528305053711,40.67695617675781,86.01408386230469,131.74986267089844,136.58584594726562,93.29000091552734,215.09835815429688,70.45545959472656,284.75067138671875,120.1890106201172,57.25382995605469,113.7330093383789,153.78854370117188,159.44093322753906,170.943359375,39.77000045776367,110.5986785888672
2019-04-24,374.2300109863281,30.14381599426269,193.69302368164062,48.81583786010742,40.54133224487305,85.62393951416016,133.46885681152344,132.45068359375,93.5999984741211,215.4831695556641,71.23985290527344,285.886962890625,119.02175903320312,56.92330551147461,110.24701690673828,154.18844604492188,158.82920837402344,171.0497589111328,39.290000915527344,113.68083190917969
2019-04-25,368.3299865722656,29.922985076904297,194.52365112304688,48.96696472167969,41.58755874633789,85.87753295898438,135.5830078125,130.91201782226562,92.9000015258789,216.2922821044922,71.4826431274414,286.508544921875,118.64861297607422,56.776405334472656,109.892822265625,156.77792358398438,154.9772491455078,169.74398803710938,38.47999954223633,111.48067474365234
2019-04-26,374.8500061035156,30.419857025146484,196.1463165283203,49.43925476074219,41.732872009277344,91.41737365722656,138.23066711425778,133.70083618164062,96.25,217.34811401367188,71.70674896240234,283.5075378417969,120.30382537841795,56.28981018066406,109.14715576171876,160.90707397460938,156.1242218017578,171.4173126220703,38.66999816894531,110.91852569580078
2019-04-29,371.8299865722656,30.61308670043945,199.85519409179688,50.06267929077149,42.091304779052734,90.1006851196289,137.61814880371094,133.69123840332028,97.1500015258789,216.78565979003903,71.1277847290039,276.65069580078125,119.83501434326172,55.2064323425293,109.72504425048828,160.6371307373047,156.88890075683594,170.6338348388672,39.77999877929688,110.3757553100586
2019-04-30,370.5400085449219,30.585485458374023,198.88931274414062,50.36494445800781,42.168800354003906,90.53960418701172,135.31626892089844,134.07589721679688,96.83000183105469,217.73291015625,72.71525573730469,273.88278198242193,122.8296890258789,54.05878067016602,111.90611267089844,158.80751037597656,158.9438934326172,171.2432098388672,39.90999984741211,112.66313934326172
2019-05-01,378.80999755859375,30.35545539855957,197.73995971679688,50.16658401489258,42.06223678588867,90.29576110839844,134.7333984375,132.85458374023438,99.0500030517578,216.5389709472656,72.03358459472656,266.94827270507807,120.04550170898438,52.77341079711914,109.8089370727539,161.96685791015625,158.16012573242188,169.61819458007812,39.290000915527344,111.17052459716795
2019-05-02,379.05999755859375,29.61013412475586,197.99110412597656,50.232704162597656,41.31631851196289,90.62737274169922,132.52044677734378,129.98878479003906,99.68000030517578,214.28921508789062,71.88417053222656,270.92059326171875,121.75811004638672,52.65406036376953,108.47604370117188,158.18763732910156,158.82920837402344,170.13088989257812,39.95000076293945,113.3609848022461
2019-05-03,385.0299987792969,29.97819328308105,200.4347076416016,50.51607131958008,41.93630981445313,91.93431091308594,132.70814514160156,133.72970581054688,101.62000274658205,214.9897918701172,71.70674896240234,275.3881225585937,121.98773193359376,53.204933166503906,109.30560302734376,152.79873657226562,161.71580505371094,173.33250427246094,40.79999923706055,113.35128784179688
2019-05-06,378.6700134277344,30.153017044067386,199.3819122314453,50.38383483886719,41.94599533081055,91.30035400390624,133.37005615234378,131.51786804199222,101.6500015258789,216.69683837890625,70.49280548095703,271.27017211914057,122.37044525146484,53.957786560058594,110.35887145996094,158.76751708984375,160.196044921875,171.35928344726562,40.22999954223633,111.3934555053711
2019-05-07,370.4599914550781,29.90458106994629,195.71165466308597,49.64706420898438,41.4228744506836,89.33995056152344,131.82888793945312,128.54629516601562,99.87999725341795,211.75331115722656,70.07260131835939,268.50222778320307,120.72480010986328,54.80245590209961,110.2376937866211,155.12826538085938,158.29396057128906,169.0281982421875,38.61999893188477,110.18191528320312
2019-05-08,364.3699951171875,29.84016990661621,194.08901977539062,49.32590866088867,41.21944046020508,87.9939956665039,133.36018371582028,126.8922348022461,101.80999755859376,211.881591796875,68.92401123046875,268.60910034179693,121.40410614013672,55.27987670898438,109.51998901367188,156.4779815673828,158.04542541503906,169.83102416992188,38.58000183105469,107.14823150634766
2019-05-09,362.75,29.97819328308105,194.7458038330078,49.23145294189453,41.5778694152832,87.97447967529297,131.97708129882812,126.17098236083984,102.12000274658205,210.29293823242188,68.45712280273439,265.56918334960943,120.93529510498048,51.71757888793945,112.9593734741211,155.828125,158.03587341308594,169.87940979003906,38.790000915527344,107.14823150634766
2019-05-10,361.0400085449219,30.0426025390625,195.15147399902344,49.27867889404297,41.80068588256836,88.55248260498047,132.42164611816406,126.30561065673828,103.37999725341795,211.4868927001953,69.62436676025389,261.36105346679693,121.93032836914062,50.46894073486328,113.70503997802734,158.4075927734375,158.0836639404297,170.15988159179688,38.45000076293945,107.19669342041016
2019-05-13,345.260009765625,29.41690444946289,188.31321716308597,47.99405288696289,40.95788955688477,85.76042175292969,129.75424194335938,120.49713134765624,100.01000213623048,205.91183471679688,70.59552764892578,253.8430938720703,122.4852523803711,49.73443984985352,112.26032257080078,157.28782653808594,151.87081909179688,166.1651153564453,36.59000015258789,101.022705078125
2019-05-14,345.6099853515625,29.69294738769531,189.57847595214844,48.22075271606445,41.56818389892578,87.4454574584961,131.59178161621094,122.5839614868164,103.5500030517578,209.0200500488281,69.65238189697266,255.8641662597656,122.03557586669922,50.08332824707031,113.3788070678711,155.2582244873047,153.65818786621094,168.7767333984375,36.93000030517578,103.46515655517578
2019-05-15,354.989990234375,29.81256675720215,189.6943664550781,47.97515869140625,41.16132354736328,87.56301879882812,133.05390930175778,122.42047882080078,107.4800033569336,208.9115295410156,69.37225341796875,255.60052490234372,123.10714721679688,49.80789566040039,113.84485626220705,155.2382354736328,154.28904724121094,168.08029174804688,37.900001525878906,104.57008361816406
2019-05-16,359.30999755859375,29.867773056030273,192.3408203125,48.64581680297852,41.83943176269531,89.13050079345703,133.864013671875,121.75691223144531,107.5500030517578,212.4341278076172,70.33406829833984,257.62161254882807,123.15499114990234,49.34883499145508,113.70367431640624,153.75852966308594,155.33090209960938,169.87940979003906,38.29999923706055,101.47824096679688
2019-05-17,354.45001220703125,29.93218231201172,190.68919372558597,48.70248794555664,42.178489685058594,88.6994400024414,133.40957641601562,118.05449676513672,106.66000366210938,210.11534118652344,70.59552764892578,260.78500366210943,123.3559112548828,48.43989562988281,113.44010925292969,154.8283233642578,152.2053680419922,168.9024658203125,37.5,97.72732543945312
2019-05-20,348.1099853515625,29.25128173828125,190.50572204589844,48.85361862182617,41.44224548339844,89.52235412597656,132.29322814941406,117.73713684082031,102.9800033569336,209.0200500488281,71.0157470703125,264.3194580078125,124.48489379882812,49.08258438110352,113.74131774902344,153.63856506347656,154.05963134765625,169.01852416992188,37.150001525878906,94.4998016357422
2019-05-21,354.2699890136719,29.42610740661621,192.3118438720703,49.02364730834961,41.93630981445313,90.32568359375,132.47103881835938,120.1605453491211,103.75,214.05239868164062,71.65072631835938,265.891357421875,124.45619201660156,49.12848663330078,114.21194458007812,154.6283721923828,156.9844512939453,169.30868530273438,37.47000122070313,96.80656433105469
2019-05-22,359.7300109863281,29.33409118652344,188.84442138671875,48.97640991210938,41.94599533081055,89.40480041503906,132.23394775390622,118.8238296508789,104.2300033569336,214.7135162353516,72.21100616455078,252.96437072753903,125.3172836303711,48.45825958251953,113.48719024658205,152.79873657226562,156.2771453857422,168.74771118164062,38.58000183105469,98.3185577392578
2019-05-23,352.2099914550781,28.938432693481445,185.4156188964844,48.33409881591797,41.39381408691406,87.4356689453125,131.12747192382812,117.57366180419922,104.37999725341795,211.1513977050781,72.88335418701172,254.7510986328125,125.25032043457031,48.57762145996094,110.94579315185548,149.97930908203125,153.28369140625,166.99696350097656,37.18999862670898,95.69194793701172
2019-05-24,354.3900146484375,28.62558364868164,186.41046142578125,48.48523330688477,41.33568954467773,88.93455505371094,131.18672180175778,118.18912506103516,105.0199966430664,211.4868927001953,72.5751953125,252.44692993164062,124.98242950439452,49.09176254272461,111.73644256591795,149.4494171142578,153.9285888671875,166.53268432617188,37.40999984741211,95.39149475097656
2019-05-28,355.05999755859375,26.739294052124023,182.9720001220703,47.86180877685547,41.141944885253906,86.94583129882812,131.01878356933594,116.92933654785156,106.54000091552734,212.2388000488281,71.20249938964844,253.26705932617188,123.0593032836914,47.99919509887695,111.35993957519531,146.4600372314453,152.75428771972656,164.24993896484375,37.290000915527344,94.1218032836914
2019-05-29,349.19000244140625,26.38964080810547,182.44808959960938,47.79568862915039,40.6091423034668,87.62181091308594,129.98149108886722,116.82356262207031,107.0,214.2373352050781,70.24067687988281,255.58099365234372,122.86795806884766,47.74213409423828,109.91040802001952,148.379638671875,151.99386596679688,163.4664764404297,36.849998474121094,95.09102630615234
2019-05-30,351.8500061035156,25.56846618652344,181.7883453369141,47.60677719116211,40.43477249145508,86.55394744873047,130.60385131835938,117.16975402832031,106.98999786376952,214.85073852539062,69.39091491699219,258.33432006835943,124.59014892578124,47.65950012207031,108.60206604003906,147.95973205566406,152.5906524658203,164.788818359375,37.13999938964844,95.56856536865234
2019-05-31,343.2799987792969,25.8017520904541,177.05374145507812,47.4178581237793,39.71791076660156,84.12437438964844,130.44578552246094,115.2175750732422,108.1500015258789,211.6056060791016,70.20333099365234,255.5029144287109,122.36087036132812,45.69472885131836,107.16194915771484,147.98973083496094,145.1117401123047,162.16357421875,36.43999862670898,94.1651611328125
2019-06-03,336.6300048828125,26.520282745361328,177.73289489746094,47.91848373413086,39.679161071777344,85.30978393554688,130.87062072753906,116.02536010742188,105.9499969482422,210.70526123046875,70.93170166015625,256.645263671875,125.36512756347656,45.28157043457031,109.17623138427734,150.37924194335938,146.6518096923828,161.73574829101562,34.43000030517578,93.62913513183594
2019-06-04,353.3999938964844,26.75357437133789,184.2235870361328,49.31646347045898,40.10540771484375,88.092041015625,133.19224548339844,117.40057373046876,108.98999786376952,212.54551696777344,70.9410400390625,263.11849975585943,125.74781799316406,45.62127685546875,110.40928649902344,154.01849365234375,150.48268127441406,165.69309997558594,36.099998474121094,98.4046401977539
2019-06-05,355.7300109863281,26.56694030761719,182.82647705078125,49.59983444213867,40.00852966308594,88.07245635986328,134.29872131347656,118.40068817138672,111.5500030517578,217.92767333984372,72.47248077392578,262.7962646484375,127.72833251953124,43.546329498291016,110.73873138427734,153.77853393554688,153.5724334716797,167.70579528808594,36.33000183105469,97.33258819580078
2019-06-06,357.1300048828125,26.7069149017334,184.1556701660156,49.84542465209961,39.863224029541016,88.5230941772461,135.55339050292972,118.66034698486328,110.66999816894531,219.64915466308597,72.1492919921875,259.5645751953125,128.79861450195312,45.024497985839844,113.5907211303711,153.6885528564453,154.74673461914062,165.9458770751953,36.59000015258789,97.4300537109375
2019-06-07,360.8699951171875,26.81889343261719,184.1556701660156,49.7509651184082,40.18290328979492,88.42514038085938,136.37335205078122,119.6893310546875,111.6500015258789,222.2808532714844,71.6200942993164,264.7099609375,130.08099365234378,44.63265609741211,114.3437271118164,157.4377899169922,155.88250732421875,167.20989990234375,37.93000030517578,98.13174438476562
2019-06-10,352.010009765625,28.2839469909668,188.33726501464844,49.968223571777344,39.99884796142578,88.5916748046875,135.41506958007812,120.92025756835938,111.77999877929688,224.71470642089844,71.27045440673828,268.6739501953125,129.88815307617188,44.68863296508789,115.10613250732422,156.51797485351562,156.9701690673828,167.6182861328125,37.63999938964844,103.8428726196289
2019-06-11,351.2699890136719,28.218624114990234,188.92909240722656,50.232704162597656,39.93103408813477,89.48316955566406,133.4490966796875,122.40123748779295,110.29000091552734,220.32192993164062,69.84353637695311,267.93197631835943,129.79173278808594,45.76153564453125,114.05194091796876,156.32801818847656,158.05784606933594,166.27645874023438,37.209999084472656,102.4979248046875
2019-06-12,345.55999755859375,28.11598014831543,184.55345153808597,49.76985931396485,40.15384292602539,88.70924377441406,134.08137512207028,122.22814178466795,108.70999908447266,221.81585693359372,70.94916534423828,268.5469970703125,131.43089294433594,45.51896286010742,113.12950897216795,156.0380859375,156.9605712890625,166.4904022216797,37.4900016784668,101.71825408935548
2019-06-13,343.42999267578125,28.37726211547852,185.74681091308597,49.76985931396485,40.38633728027344,88.92475891113281,140.0286865234375,122.2954559326172,110.72000122070312,222.06320190429688,71.88468933105469,273.14572143554693,132.40473937988278,46.39594650268555,113.80721282958984,158.07765197753906,158.2022247314453,162.52333068847656,36.34000015258789,103.0924301147461
2019-06-14,339.7300109863281,28.2839469909668,185.95054626464844,49.70374298095703,40.9869499206543,88.72882843017578,139.93977355957028,122.35315704345705,110.36000061035156,222.5084381103516,72.4422378540039,265.920654296875,132.72291564941406,46.00410461425781,113.71308135986328,158.37759399414062,157.720947265625,162.36776733398438,36.150001525878906,101.37714385986328
2019-06-17,350.6199951171875,28.15330696105957,185.14529418945312,48.65525436401367,41.22913360595703,88.12142944335938,139.26797485351562,122.43970489501952,110.29000091552734,221.7861785888672,72.21543884277344,265.99874877929693,132.28901672363278,46.47058486938477,114.25901794433594,159.07745361328125,156.2001495361328,160.1800537109375,36.43999862670898,102.42970275878906
2019-06-18,357.1199951171875,28.246620178222656,189.171630859375,49.29757308959961,41.89755630493164,89.43418884277344,137.55886840820312,125.33433532714844,111.0199966430664,223.8242645263672,72.22488403320312,265.44223022460943,131.20912170410156,46.97438049316406,115.70854949951172,159.8072967529297,160.5893096923828,160.95787048339844,36.650001525878906,107.14674377441406
2019-06-19,363.5199890136719,28.890499114990234,189.8119964599609,49.23145294189453,41.79100036621094,88.64066314697266,139.21858215332028,125.60358428955078,111.0199966430664,228.11813354492188,72.9241714477539,267.69760131835943,131.01629638671878,46.92773056030274,115.67090606689452,160.16722106933594,161.65771484375,161.33709716796875,36.290000915527344,108.21878051757812
2019-06-20,365.2099914550781,29.049135208129886,189.8701934814453,49.26924133300781,42.314109802246094,89.76727294921875,140.3052978515625,128.50782775878906,111.54000091552734,228.82058715820312,73.15097045898438,270.25567626953125,131.43089294433594,47.860694885253906,116.979248046875,159.71731567382812,165.1709747314453,162.79554748535156,35.439998626708984,109.70016479492188
2019-06-21,369.2099914550781,29.3757381439209,190.10304260253903,49.36368942260742,42.1978645324707,89.65951538085938,138.53689575195312,128.75787353515622,112.63999938964844,226.26800537109372,74.03924560546875,267.54135131835943,130.73664855957028,47.21695327758789,117.591064453125,161.11703491210938,163.59242248535156,164.1957244873047,35.02000045776367,110.7819595336914
2019-06-24,371.0400085449219,28.47991371154785,191.60690307617188,49.40147399902344,42.236610412597656,86.91644287109375,137.53910827636722,129.219482421875,113.83000183105469,226.4164276123047,74.86138153076172,264.62210083007807,132.85791015625,46.54521560668945,117.57223510742188,160.42718505859375,163.78492736816406,162.62057495117188,35.58000183105469,110.03153228759766
2019-06-25,360.2999877929688,28.62921524047852,190.219482421875,49.1558837890625,41.41318893432617,87.014404296875,138.25041198730472,128.58477783203122,112.80999755859376,225.5556640625,74.36998748779297,261.23416137695307,131.93228149414062,46.06941223144531,116.37683868408205,160.04725646972656,162.52401733398438,161.7552032470703,34.720001220703125,107.47809600830078
2019-06-26,362.20001220703125,28.778520584106445,191.1411895751953,49.09921264648438,40.7932014465332,87.56301879882812,138.70484924316406,129.96957397460938,111.5500030517578,223.9924774169922,72.25322723388672,260.10159301757807,128.63470458984378,47.0396842956543,116.6498031616211,156.87789916992188,162.58175659179688,161.2398681640625,35.220001220703125,108.05310821533205
2019-06-27,370.0199890136719,28.713197708129886,193.3823699951172,49.451210021972656,40.68664169311523,87.5140380859375,137.61814880371094,130.30618286132812,113.38999938964844,224.5762023925781,72.49893188476562,259.83795166015625,129.12641906738278,46.41460418701172,115.8779754638672,157.85769653320312,161.9464874267578,161.41488647460938,34.75,109.97306060791016
2019-06-28,367.3200073242188,28.96515464782715,198.5050811767578,49.85078048706055,40.95788955688477,88.89537048339844,137.95402526855472,131.06585693359378,113.52999877929688,225.36769104003903,73.06591796875,261.88827514648443,128.50933837890622,46.90907287597656,117.12984466552734,157.5177764892578,164.92071533203125,164.4290771484375,34.900001525878906,110.00230407714844
2019-07-01,374.6000061035156,28.42391967773437,200.69776916503903,50.43109512329102,41.37443542480469,90.1689453125,139.93977355957028,131.36399841308594,115.95999908447266,229.79014587402344,72.81077575683594,260.97052001953125,130.57273864746094,46.44259262084961,117.50634765625,158.717529296875,166.38375854492188,166.7529296875,36.08000183105469,112.0781707763672
2019-07-02,375.42999267578125,28.47991371154785,199.8439483642578,50.35499572753906,41.75411224365234,89.24806213378906,140.80914306640625,130.64274597167972,116.91000366210938,232.48123168945312,73.12261199951172,258.881103515625,131.199462890625,45.50963973999024,115.70854949951172,161.7769012451172,163.82342529296875,166.4904022216797,36.22000122070313,110.62603759765624
2019-07-03,381.7200012207031,29.16111183166504,199.9021759033203,50.65942001342773,42.1727294921875,91.0996322631836,141.2537078857422,130.39271545410156,118.06999969482422,235.60763549804688,73.81245422363281,262.42529296875,133.39787292480472,45.87348937988281,116.10386657714844,164.79627990722656,163.8619384765625,167.04461669921875,36.02000045776367,110.29466247558594
2019-07-05,380.5499877929688,28.918493270874023,201.70677185058597,51.0685043334961,42.13378143310547,90.65878295898438,141.60162353515625,130.29653930664062,117.2300033569336,234.4797515869141,73.614013671875,263.15756225585943,132.15403747558594,45.97611618041992,116.28271484375,163.4065704345703,162.81277465820312,165.32362365722656,36.25,109.99254608154295
2019-07-08,376.1600036621094,28.63854789733887,199.62081909179688,50.51671600341797,41.5009994506836,89.93383026123047,140.18014526367188,129.67144775390622,114.75,229.9187774658203,73.85970306396484,259.6036376953125,133.53286743164062,45.99477767944336,116.33919525146484,161.69691467285156,162.72616577148438,164.89578247070312,36.45000076293945,108.98871612548828
2019-07-09,379.92999267578125,28.46124839782715,201.5806579589844,50.74504470825195,41.84172821044922,90.4138641357422,140.76663208007812,129.14253234863278,115.08999633789062,229.01844787597656,73.91639709472656,260.3847045898437,131.97085571289062,46.28398895263672,116.10386657714844,159.69732666015625,161.02244567871094,164.905517578125,37.650001525878906,110.41162872314452
2019-07-10,381.0,29.20777130126953,199.83425903320312,50.59283065795898,42.63027572631836,88.3271713256836,142.6851348876953,127.55577850341795,117.16000366210938,232.2635803222656,73.83135223388672,252.4274139404297,132.8675537109375,46.87175369262695,118.07110595703124,160.47715759277344,161.12832641601562,164.8763427734375,37.47000122070313,111.1133270263672
2019-07-11,379.5,28.60121917724609,205.0540008544922,50.86872482299805,42.91260147094727,88.86598205566406,142.70501708984375,128.82521057128906,116.52999877929688,235.90444946289062,73.62345886230469,256.596435546875,132.50115966796878,47.05834197998047,118.06168365478516,175.3041229248047,162.53363037109375,166.99600219726562,37.209999084472656,111.0256118774414
2019-07-12,373.25,28.741191864013672,207.5668487548828,50.992393493652344,43.457767486572266,89.21867370605469,144.0171661376953,133.05653381347656,116.45999908447266,238.6944580078125,73.23602294921875,262.83541870117193,133.79316711425778,48.25252914428711,118.57938385009766,179.17333984375,164.68008422851562,169.23233032226562,37.84000015258789,113.24768829345705
2019-07-15,366.6000061035156,28.62921524047852,205.2771453857422,50.53575134277344,43.53564834594727,87.92549896240234,144.19607543945312,134.2874755859375,117.02999877929688,238.3283843994141,73.79354858398438,264.86618041992193,134.26565551757812,48.16856384277344,118.33464813232422,176.99378967285156,164.70896911621094,167.91000366210938,38.68000030517578,114.0468521118164
2019-07-16,365.989990234375,28.29327964782715,209.09979248046875,50.45964050292969,43.89584732055664,88.10184478759766,143.44061279296875,133.758544921875,117.4499969482422,237.4775238037109,73.21712493896484,266.4576416015625,133.56178283691406,47.67409896850586,117.43104553222656,179.92318725585938,165.89288330078125,170.3018798828125,37.9900016784668,112.52648162841795
2019-07-17,362.4400024414063,28.405256271362305,206.94590759277344,51.582237243652344,43.253326416015625,86.397216796875,141.72091674804688,130.52732849121094,117.5999984741211,237.86338806152344,73.11317443847656,262.64010620117193,133.08930969238278,47.74872970581055,116.84747314453124,178.4434814453125,162.94752502441406,159.99530029296875,37.70000076293945,111.04511260986328
2019-07-18,325.2099914550781,28.9744815826416,208.12957763671875,52.505043029785156,43.37988662719727,86.95561981201172,140.78651428222656,129.71954345703122,117.6999969482422,238.54605102539062,73.16041564941406,262.30816650390625,132.61685180664062,47.59013366699219,117.35574340820312,176.90380859375,161.64810180664062,169.42677307128906,37.65999984741211,113.06251525878906
2019-07-19,315.1000061035156,29.43173217773437,207.15936279296875,52.32428741455078,42.89313125610352,88.80720520019531,139.01712036132812,132.0162353515625,116.05999755859376,237.37857055664062,72.62177276611328,260.90219116210943,130.88128662109378,48.82163619995117,117.69459533691406,173.6544647216797,166.32601928710938,170.44772338867188,36.77000045776367,112.8383560180664
2019-07-22,310.6199951171875,29.38507080078125,207.62506103515625,52.63823318481445,42.68868637084961,89.85545349121094,140.00120544433594,131.05683898925778,116.66000366210938,238.89231872558597,72.06423950195312,263.0501708984375,129.45425415039062,48.98956680297852,117.94873046875,170.57510375976562,164.3335723876953,168.77532958984375,37.58000183105469,114.71932220458984
2019-07-23,307.29998779296875,29.81432342529297,212.893310546875,53.304176330566406,43.146240234375,92.42218780517578,140.41871643066406,133.82839965820312,118.11000061035156,240.83148193359372,71.27991485595703,272.18887329101557,130.21597290039062,48.32716751098633,118.42877960205078,172.06480407714844,166.87466430664062,168.42532348632812,37.900001525878906,116.87316131591795
2019-07-24,317.94000244140625,29.926300048828125,215.4158477783203,53.8369369506836,43.68167495727539,94.94974517822266,140.44853210449222,127.8298568725586,118.9000015258789,240.5049743652344,71.04366302490234,296.8809509277344,129.83029174804688,48.56040573120117,119.10648345947266,171.24496459960938,168.79974365234375,169.54347229003906,38.72999954223633,121.47325134277344
2019-07-25,326.4599914550781,29.44106101989746,213.42691040039062,53.80839538574219,43.428558349609375,93.95047760009766,142.3571014404297,130.54325866699222,119.25,239.7728729248047,70.74126434326172,293.0340881347656,130.54380798339844,47.7114143371582,118.24993133544922,166.51593017578125,168.40509033203125,168.41558837890625,38.11999893188477,119.07575225830078
2019-07-26,335.7799987792969,29.72100830078125,215.52256774902344,54.5885009765625,43.448036193847656,96.0861587524414,143.78851318359375,128.80862426757812,121.77999877929688,241.7515869140625,71.01530456542969,292.7118835449219,132.26010131835938,48.13124465942383,116.45214080810548,167.26577758789062,168.19334411621094,169.40736389160156,41.52000045776367,118.70540618896484
2019-07-29,332.70001220703125,29.637022018432614,213.7567901611328,54.2840690612793,43.05862808227539,94.94974517822266,145.51815795898438,130.30099487304688,123.58999633789062,240.71278381347656,70.92081451416016,284.6569519042969,133.30145263671878,47.4968376159668,116.93218994140624,172.20477294921875,167.4521942138672,172.5868377685547,41.5,118.1303939819336
2019-07-30,325.92999267578125,29.71167755126953,214.8045959472656,54.36017608642578,42.91260147094727,89.3558120727539,144.0668487548828,128.83767700195312,123.1999969482422,239.3573303222656,70.90190887451172,289.7047119140625,133.34965515136722,48.9522476196289,117.03571319580078,172.2147674560547,158.9818878173828,174.33702087402344,41.0,117.8867416381836
2019-07-31,322.989990234375,29.870309829711914,213.57244873046875,54.36968994140625,42.026702880859375,90.5412139892578,142.15829467773438,127.59725952148438,122.5199966430664,242.34521484375,70.20263671875,284.1492614746094,130.79449462890622,47.91666793823242,115.8779754638672,169.88523864746094,157.855712890625,174.96902465820312,42.310001373291016,114.47567749023438
2019-08-01,319.5,30.35555076599121,205.2965545654297,52.98071670532226,41.74438095092773,89.44398498535156,141.0052032470703,122.86822509765624,122.0999984741211,254.48471069335938,71.7334976196289,271.0855712890625,130.39920043945312,49.60531616210938,113.64720153808594,167.52572631835938,153.74569702148438,170.16575622558594,42.08000183105469,111.5519027709961
2019-08-02,318.8299865722656,30.056941986083984,203.13296508789062,52.73337173461914,41.520469665527344,88.41082000732422,140.8660430908203,120.68781280517578,121.69000244140624,251.2494964599609,71.83744049072266,269.85537719726557,131.00663757324222,47.74872970581055,113.63778686523438,164.5463409423828,152.73501586914062,168.71702575683594,42.849998474121094,109.81712341308594
2019-08-05,307.6300048828125,29.33841323852539,195.67205810546875,50.46915054321289,40.50801467895508,85.23255157470703,137.47634887695312,117.88720703125,115.37999725341795,241.58338928222656,70.56172180175781,262.47409057617193,128.84681701660156,46.106727600097656,111.76467895507812,158.96746826171875,145.75665283203125,162.22190856933594,40.36999893188477,104.89542388916016
2019-08-06,310.1000061035156,28.535898208618164,199.87306213378903,50.95434188842773,40.955833435058594,86.8856430053711,141.0250701904297,118.30391693115234,124.55999755859376,243.2059631347656,71.08145141601562,263.596923828125,129.7049560546875,44.39009475708008,112.3670883178711,163.68650817871094,148.61537170410156,163.67066955566406,41.31999969482422,106.50350952148438
2019-08-07,304.2900085449219,28.806514739990234,199.6111297607422,50.05056381225586,40.62483596801758,86.54124450683594,134.05683898925778,117.04411315917969,129.39999389648438,246.03553771972656,70.33492279052734,267.81475830078125,131.25733947753906,42.916015625,112.10354614257812,166.44593811035156,146.55555725097656,162.29969787597656,41.72999954223633,107.02978515625
2019-08-08,315.8999938964844,26.333650588989254,200.8335876464844,50.38352966308594,41.53020095825195,87.33826446533203,137.06878662109378,118.24576568603516,131.38999938964844,255.03878784179688,71.18540954589844,270.13851928710943,133.58108520507812,43.97026062011719,115.99092864990234,166.56593322753906,147.96084594726562,165.0027313232422,42.06999969482422,109.47601318359376
2019-08-09,308.92999267578125,24.728626251220703,200.73654174804688,50.22180557250977,41.793052673339844,86.30509185791016,137.69503784179688,115.68742370605469,128.8699951171875,253.46568298339844,70.72236633300781,263.385986328125,133.41712951660156,43.97026062011719,115.22850036621094,169.865234375,144.3417205810547,163.35952758789062,41.52999877929688,107.84844207763672
2019-08-12,310.8299865722656,24.53266143798828,195.51681518554688,49.69855880737305,41.33550262451172,84.31744384765625,134.9415283203125,113.10970306396484,127.62000274658205,251.47705078125,70.27822113037111,258.49832153320307,133.18572998046878,41.973731994628906,114.40962982177734,165.5761260986328,142.60916137695312,161.08428955078125,40.47999954223633,106.19164276123048
2019-08-13,312.2799987792969,24.224721908569336,198.02967834472656,50.25986099243164,42.30901336669922,85.81309509277344,136.19401550292972,115.32887268066406,127.52999877929688,255.6224822998047,71.2326431274414,263.24862670898443,134.42955017089844,41.75915145874024,115.20027160644531,169.43533325195312,145.41014099121094,164.10821533203125,41.810001373291016,110.1484832763672
