Date,NFLX,KHC,GS,USB,CMCSA,COF,DIS,CAT,TTWO,SPGI,D,GWW,KMB,OXY,CVX,CI,CMI,UNP,TWTR,ADI
2020-05-24,429.3200073242188,29.2290153503418,177.73614501953125,32.167797088623054,38.31782913208008,60.11525344848633,118.0199966430664,111.63394165039062,140.50999450683594,310.61083984375,78.6944808959961,291.6169738769531,137.73637390136722,14.10806655883789,88.99696350097656,189.0,154.0774688720703,163.41909790039062,32.61999893188477,109.89128112792969
2020-05-31,419.7300109863281,30.12482833862305,195.3075256347656,34.736927032470696,39.168453216552734,67.93293762207031,117.3000030517578,119.23699951171876,136.16999816894528,324.41510009765625,83.09300231933594,308.2532043457031,139.4119873046875,12.92989730834961,90.3967742919922,197.32000732421875,168.54708862304688,169.0126190185547,30.96999931335449,112.368896484375
2020-06-07,419.6000061035156,32.250473022460945,216.6085662841797,41.38930130004883,41.63132095336914,78.8956527709961,124.81999969482422,134.11557006835938,128.91000366210938,332.74957275390625,83.29461669921875,321.4048767089844,138.32778930664062,20.75772857666016,99.37731170654295,209.47999572753903,178.8924560546875,183.90794372558597,34.86999893188477,123.94900512695312
2020-06-14,418.0700073242188,31.43976211547852,200.5656890869141,36.64179229736328,39.02997970581055,70.51885986328125,115.48999786376952,122.23455810546876,134.0,316.3201904296875,82.16807556152344,302.40911865234375,135.01063537597656,18.48189926147461,91.07697296142578,190.0200042724609,166.042724609375,165.35098266601562,33.400001525878906,117.80081176757812
2020-06-21,453.7200012207031,33.10073089599609,200.4165954589844,37.97031021118164,38.67390060424805,67.962890625,114.3499984741211,126.51251220703124,142.61000061035156,323.1275329589844,80.75496673583984,301.6723937988281,142.97579956054688,19.69071388244629,89.34198760986328,191.3999938964844,173.2079620361328,167.01266479492188,33.40999984741211,119.56169891357422
2020-06-28,443.3999938964844,30.549957275390625,188.05145263671875,35.2253532409668,38.22880935668945,61.06376266479492,109.0999984741211,121.4802017211914,141.17999267578125,321.00146484375,78.73905181884766,291.8260498046875,135.95413208007812,17.672691345214844,85.23124694824219,185.05999755859372,167.70236206054688,161.82864379882812,29.04999923706055,117.26358795166016
2020-07-05,476.8900146484375,31.449647903442386,196.2120513916016,35.472442626953125,39.05293655395508,61.05377960205078,112.18000030517578,126.77058410644531,144.39999389648438,332.6297912597656,81.71350860595703,316.1083679199219,142.2209930419922,17.762603759765625,87.0549545288086,190.4900054931641,172.37318420410156,168.23651123046875,30.8700008392334,120.61624908447266
2020-07-12,548.72998046875,31.91432380676269,204.32293701171875,36.01604461669922,40.30661010742188,60.70432662963867,119.33999633789062,127.05841827392578,153.91000366210938,351.1552429199219,72.71109008789062,309.6470031738281,142.26072692871094,16.693649291992188,84.01873016357422,175.5399932861328,172.72100830078125,165.5599365234375,35.400001525878906,123.8594741821289
2020-07-19,492.989990234375,34.61339569091797,210.1377410888672,35.61081314086914,41.96822738647461,61.8924560546875,118.6500015258789,136.89999389648438,150.5800018310547,354.0298767089844,77.65204620361328,328.8120422363281,143.3829803466797,16.264070510864258,85.95087432861328,179.80999755859375,181.97320556640625,180.34580993652344,35.810001373291016,116.14934539794922
2020-07-26,480.45001220703125,34.28713607788086,200.25755310058597,36.49045944213867,43.13235092163086,64.95761871337889,117.61000061035156,137.58000183105472,156.02000427246094,349.31866455078125,79.46044158935547,339.8829650878906,146.3326873779297,16.72361946105957,88.84909057617188,181.0200042724609,187.0713653564453,175.24139404296875,37.540000915527344,111.63270568847656
2020-08-02,488.8800048828125,33.990535736083984,196.7686920166016,36.41139221191406,42.58511352539063,63.699607849121094,116.94000244140624,132.8800048828125,164.02000427246094,349.59814453125,80.07311248779297,340.0223388671875,151.00054931640625,15.72459888458252,82.74706268310547,172.69000244140625,192.0601959228516,172.48521423339844,36.400001525878906,114.25912475585938
2020-08-09,494.7300109863281,35.00886917114258,207.0166320800781,37.02417755126953,42.595062255859375,65.75,129.92999267578122,134.91999816894528,174.9600067138672,346.6236877441406,79.66795349121094,349.3800048828125,156.1848602294922,15.434882164001465,85.56642150878906,178.19000244140625,198.0328826904297,182.0174102783203,37.13999938964844,115.7215576171875
2020-08-16,482.67999267578125,35.18682861328125,206.71844482421875,37.3404541015625,43.55024337768555,69.47000122070311,130.52999877929688,139.96000671386722,173.41000366210938,351.6143798828125,77.91885375976562,351.3800048828125,157.1482391357422,14.625675201416016,89.06596374511719,183.3999938964844,212.1844787597656,190.9625701904297,37.900001525878906,116.57713317871094
2020-08-23,492.30999755859375,34.16849899291992,201.21177673339844,34.80035400390625,42.85375595092773,63.79999923706055,127.44000244140624,138.42999267578122,173.13999938964844,361.3362731933594,77.71133422851562,352.6099853515625,156.22459411621094,13.147123336791992,85.08000183105469,178.3000030517578,209.02999877929688,190.6143341064453,39.2599983215332,115.42310333251952
2020-08-30,523.8900146484375,34.880001068115234,206.4600067138672,36.76720428466797,44.33627700805664,71.12999725341797,135.53999328613278,143.6300048828125,171.05999755859375,366.8299865722656,77.0986557006836,365.9800109863281,155.43006896972656,13.11715316772461,85.62999725341797,181.1499938964844,208.72000122070312,195.1300048828125,41.06999969482422,119.58000183105469
2020-09-06,516.0499877929689,33.470001220703125,210.94000244140625,37.86428833007813,44.20692825317383,73.98999786376953,131.99000549316406,148.17999267578125,161.7100067138672,345.17999267578125,78.44000244140625,358.0799865722656,152.22999572753906,12.238014221191404,81.93000030517578,178.61000061035156,204.3600006103516,191.13999938964844,39.86999893188477,117.44000244140624
2020-09-13,482.0299987792969,31.709999084472656,200.9199981689453,36.25325393676758,44.44572067260742,71.05000305175781,131.75,153.8300018310547,153.52999877929688,348.7900085449219,79.63999938964844,355.17999267578125,148.5,10.210000038146973,77.69000244140625,169.36000061035156,207.91000366210938,195.94000244140625,38.93000030517578,113.8000030517578
2020-09-20,469.9599914550781,29.739999771118164,194.8600006103516,37.182315826416016,45.03276062011719,75.79000091552734,128.6300048828125,152.38999938964844,158.49000549316406,351.010009765625,77.95999908447266,351.0899963378906,145.97000122070312,11.649999618530273,78.20999908447266,167.9199981689453,211.8999938964844,199.8000030517578,40.150001525878906,114.91000366210938
2020-09-27,482.8800048828125,29.1299991607666,194.9499969482422,34.75093460083008,45.91829299926758,69.36000061035156,124.0,145.91000366210938,165.77999877929688,352.8500061035156,77.05000305175781,347.3999938964844,146.4199981689453,10.220000267028807,71.83000183105469,162.4499969482422,208.6300048828125,198.1499938964844,43.84000015258789,113.4800033569336
2020-10-04,503.05999755859375,30.46999931335449,199.8999938964844,36.77000045776367,44.923316955566406,74.94000244140625,122.5500030517578,149.94000244140625,160.14999389648438,362.9800109863281,79.80000305175781,359.3900146484375,147.42999267578125,9.869999885559082,71.19000244140625,167.22999572753906,210.33999633789062,196.3500061035156,46.11999893188477,114.01000213623048
2020-10-11,539.4400024414061,31.11000061035156,207.5399932861328,39.16999816894531,44.849998474121094,79.87999725341797,124.9800033569336,158.94000244140625,161.63999938964844,356.760009765625,81.77999877929688,385.4200134277344,152.49000549316406,10.81999969482422,74.0,176.39999389648438,223.32000732421875,205.77999877929688,45.9000015258789,123.33000183105469
2020-10-18,541.4500122070311,32.150001525878906,211.22999572753903,38.25,45.27999877929688,78.66000366210938,126.58999633789062,163.61000061035156,168.94000244140625,351.510009765625,81.05000305175781,386.239990234375,152.63999938964844,10.449999809265137,72.94999694824219,174.49000549316406,221.7700042724609,204.80999755859372,45.97999954223633,123.04000091552734
