XAUUSD_timestamp,open,high,low,close,Returns
2020-02-04 01:25:00+00:00,1576.31,1576.93,1576.145,1576.455,9.515924900305173e-05
2020-02-04 01:30:00+00:00,1576.445,1576.775,1575.345,1575.38,-0.0006819097278386588
2020-02-04 01:35:00+00:00,1575.385,1575.55,1573.9,1575.315,-4.1259886503608456e-05
2020-02-04 01:40:00+00:00,1575.31,1575.605,1574.915,1575.305,-6.347936761796902e-06
2020-02-04 01:45:00+00:00,1575.3,1575.73,1574.95,1575.44,8.569769028854424e-05
2020-02-04 01:50:00+00:00,1575.435,1576.57,1575.22,1575.74,0.00019042299294169673
2020-02-04 01:55:00+00:00,1575.735,1575.945,1575.19,1575.785,2.8558010839452308e-05
2020-02-04 02:00:00+00:00,1575.79,1576.295,1575.725,1576.125,0.00021576547562007775
2020-02-04 02:05:00+00:00,1576.12,1576.755,1576.105,1576.325,0.00012689348877792384
2020-02-04 02:10:00+00:00,1576.33,1576.725,1576.16,1576.555,0.00014590899719291173
2020-02-04 02:15:00+00:00,1576.545,1577.17,1576.355,1577.13,0.0003647192771580876
2020-02-04 02:20:00+00:00,1577.135,1577.775,1576.83,1577.11,-1.2681262800295912e-05
2020-02-04 02:25:00+00:00,1577.105,1577.175,1576.59,1576.825,-0.0001807102865366561
2020-02-04 02:30:00+00:00,1576.845,1577.07,1576.405,1576.625,-0.00012683715694516984
2020-02-04 02:35:00+00:00,1576.615,1577.435,1576.365,1576.995,0.0002346785063029877
2020-02-04 02:40:00+00:00,1577.005,1577.02,1576.525,1576.755,-0.0001521881806852976
2020-02-04 02:45:00+00:00,1576.745,1577.01,1576.465,1576.93,0.00011098743939297329
2020-02-04 02:50:00+00:00,1576.935,1577.095,1576.245,1576.44,-0.0003107303431351127
2020-02-04 02:55:00+00:00,1576.445,1576.77,1576.34,1576.535,6.026236329970125e-05
2020-02-04 03:00:00+00:00,1576.54,1576.82,1576.355,1576.685,9.514536626209491e-05
2020-02-04 03:05:00+00:00,1576.695,1577.37,1576.635,1577.145,0.0002917513644133951
2020-02-04 03:10:00+00:00,1577.135,1577.17,1576.575,1576.595,-0.00034873141023805676
2020-02-04 03:15:00+00:00,1576.59,1576.88,1576.405,1576.44,-9.831313685504384e-05
2020-02-04 03:20:00+00:00,1576.435,1576.435,1575.945,1576.315,-7.929258328898126e-05
2020-02-04 03:25:00+00:00,1576.32,1576.625,1576.15,1576.32,3.171954843894653e-06
2020-02-04 03:30:00+00:00,1576.295,1576.31,1575.68,1576.065,-0.00016176918392196704
2020-02-04 03:35:00+00:00,1576.06,1576.135,1574.76,1574.88,-0.0007518725433277584
2020-02-04 03:40:00+00:00,1574.885,1575.475,1574.44,1575.065,0.00011746926749967024
2020-02-04 03:45:00+00:00,1575.07,1575.485,1574.46,1575.38,0.0001999917463724188
2020-02-04 03:50:00+00:00,1575.395,1575.535,1575.225,1575.43,3.1738374233425404e-05
2020-02-04 03:55:00+00:00,1575.435,1575.705,1575.3,1575.525,6.030099718801196e-05
2020-02-04 04:00:00+00:00,1575.52,1575.855,1574.845,1575.83,0.0001935862648956288
2020-02-04 04:05:00+00:00,1575.845,1576.015,1575.545,1576.015,0.00011739845034064444
2020-02-04 04:10:00+00:00,1576.025,1576.14,1575.66,1575.825,-0.00012055722819903636
2020-02-04 04:15:00+00:00,1575.835,1575.87,1575.52,1575.69,-8.566941126075811e-05
2020-02-04 04:20:00+00:00,1575.68,1575.695,1574.85,1574.865,-0.0005235801458408629
2020-02-04 04:25:00+00:00,1574.86,1575.15,1574.64,1575.075,0.000133344762884402
2020-02-04 04:30:00+00:00,1575.06,1575.515,1574.75,1574.86,-0.00013650143643961776
2020-02-04 04:35:00+00:00,1574.87,1575.265,1574.46,1575.175,0.00020001777935818588
2020-02-04 04:40:00+00:00,1575.165,1575.505,1574.88,1575.05,-7.93562620026167e-05
2020-02-04 04:45:00+00:00,1575.045,1575.315,1574.805,1575.25,0.0001269800958700884
2020-02-04 04:50:00+00:00,1575.245,1575.625,1575.14,1575.45,0.0001269639739724937
2020-02-04 04:55:00+00:00,1575.44,1575.57,1575.23,1575.245,-0.0001301215525724153
2020-02-04 05:00:00+00:00,1575.24,1575.385,1574.63,1574.96,-0.0001809242371820785
2020-02-04 05:05:00+00:00,1574.965,1575.09,1574.665,1574.79,-0.00010793924925078802
2020-02-04 05:10:00+00:00,1574.785,1575.165,1574.71,1575.075,0.00018097651115400737
2020-02-04 05:15:00+00:00,1575.085,1575.195,1574.645,1574.93,-9.205910829646058e-05
2020-02-04 05:20:00+00:00,1574.94,1575.19,1574.845,1575.095,0.00010476656105340432
2020-02-04 05:25:00+00:00,1575.09,1575.335,1574.875,1575.15,3.491852872361534e-05
2020-02-04 05:30:00+00:00,1575.14,1575.83,1575.07,1575.415,0.0001682379455925087
2020-02-04 05:35:00+00:00,1575.425,1575.43,1573.385,1573.605,-0.0011489036222200877
2020-02-04 05:40:00+00:00,1573.6,1574.095,1572.935,1573.19,-0.0002637256490669593
2020-02-04 05:45:00+00:00,1573.205,1573.39,1572.39,1572.39,-0.0005085209033873772
2020-02-04 05:50:00+00:00,1572.385,1572.995,1572.31,1572.72,0.0002098715967411291
2020-02-04 05:55:00+00:00,1572.715,1573.335,1572.26,1572.765,2.861284907673678e-05
2020-02-04 06:00:00+00:00,1572.77,1572.785,1571.935,1572.02,-0.0004736880589281123
2020-02-04 06:05:00+00:00,1572.025,1572.8,1571.86,1572.77,0.00047709316675370594
2020-02-04 06:10:00+00:00,1572.755,1573.45,1572.34,1572.59,-0.00011444775777769145
2020-02-04 06:15:00+00:00,1572.585,1572.7,1571.975,1572.4,-0.00012081979409750421
2020-02-04 06:20:00+00:00,1572.395,1572.53,1571.88,1572.39,-6.3597049096975056e-06
2020-02-04 06:25:00+00:00,1572.395,1572.6,1572.14,1572.465,4.7698090168246665e-05
2020-02-04 06:30:00+00:00,1572.46,1572.925,1572.25,1572.63,0.00010493079337225986
2020-02-04 06:35:00+00:00,1572.62,1572.86,1572.145,1572.585,-2.8614486560774033e-05
2020-02-04 06:40:00+00:00,1572.59,1572.61,1570.75,1571.475,-0.0007058441992007225
2020-02-04 06:45:00+00:00,1571.495,1571.665,1571.06,1571.61,8.590655276097259e-05
2020-02-04 06:50:00+00:00,1571.615,1572.11,1571.285,1571.365,-0.00015589109257374556
2020-02-04 06:55:00+00:00,1571.375,1571.595,1570.675,1571.415,3.1819469060279104e-05
2020-02-04 07:00:00+00:00,1571.41,1571.99,1571.265,1571.905,0.00031182087481673726
2020-02-04 07:05:00+00:00,1571.91,1573.045,1571.705,1572.745,0.0005343834392026459
2020-02-04 07:10:00+00:00,1572.75,1572.815,1571.975,1572.215,-0.0003369904212061625
2020-02-04 07:15:00+00:00,1572.22,1573.21,1572.155,1572.81,0.00037844696813094103
2020-02-04 07:20:00+00:00,1572.815,1574.18,1572.745,1574.125,0.0008360831886877751
2020-02-04 07:25:00+00:00,1574.135,1574.185,1573.55,1573.71,-0.00026363852934163656
2020-02-04 07:30:00+00:00,1573.705,1574.57,1573.615,1574.305,0.00037808744940304173
2020-02-04 07:35:00+00:00,1574.3,1574.735,1574.115,1574.295,-6.352009299326333e-06
2020-02-04 07:40:00+00:00,1574.285,1574.6,1573.505,1573.59,-0.0004478195001572649
2020-02-04 07:45:00+00:00,1573.58,1573.8,1573.115,1573.27,-0.00020335665579973572
2020-02-04 07:50:00+00:00,1573.255,1573.385,1572.06,1572.105,-0.0007404959097929709
2020-02-04 07:55:00+00:00,1572.095,1572.73,1571.9,1572.125,1.2721796572190414e-05
2020-02-04 08:00:00+00:00,1572.13,1573.275,1571.985,1572.27,9.223185179285665e-05
2020-02-04 08:05:00+00:00,1572.275,1572.6,1571.08,1571.105,-0.0007409668822784266
2020-02-04 08:10:00+00:00,1571.11,1572.59,1570.7,1572.155,0.0006683194312282481
2020-02-04 08:15:00+00:00,1572.15,1572.54,1570.99,1571.05,-0.0007028569066027668
2020-02-04 08:20:00+00:00,1571.04,1571.165,1570.315,1570.625,-0.0002705197161133599
2020-02-04 08:25:00+00:00,1570.63,1570.7,1568.135,1569.15,-0.0009391165937125967
2020-02-04 08:30:00+00:00,1569.145,1570.285,1569.125,1569.755,0.0003855590606378634
2020-02-04 08:35:00+00:00,1569.76,1570.11,1569.28,1569.325,-0.000273928097059728
2020-02-04 08:40:00+00:00,1569.315,1569.425,1568.655,1569.03,-0.00018797890812938256
2020-02-04 08:45:00+00:00,1569.035,1569.275,1568.37,1568.4,-0.0004015219594271091
2020-02-04 08:50:00+00:00,1568.395,1568.73,1567.8,1568.215,-0.00011795460341756936
2020-02-04 08:55:00+00:00,1568.23,1568.725,1567.7,1568.125,-5.73900900067148e-05
2020-02-04 09:00:00+00:00,1568.14,1568.145,1566.655,1566.785,-0.0008545237146272422
2020-02-04 09:05:00+00:00,1566.78,1566.95,1565.775,1566.12,-0.00042443602664066216
2020-02-04 09:10:00+00:00,1566.125,1567.07,1566.035,1566.75,0.0004022680254387456
2020-02-04 09:15:00+00:00,1566.735,1568.035,1566.645,1567.56,0.0005169937769267108
2020-02-04 09:20:00+00:00,1567.565,1567.75,1567.395,1567.625,4.1465717420807735e-05
2020-02-04 09:25:00+00:00,1567.615,1567.65,1567.19,1567.255,-0.00023602583526027843
2020-02-04 09:30:00+00:00,1567.26,1567.26,1565.98,1566.325,-0.0005933941828228928
2020-02-04 09:35:00+00:00,1566.32,1566.94,1565.515,1566.515,0.00012130305013324794
2020-02-04 09:40:00+00:00,1566.51,1567.645,1566.295,1567.46,0.0006032498890848892
2020-02-04 09:45:00+00:00,1567.455,1567.655,1567.025,1567.18,-0.00017863294757125558
2020-02-04 09:50:00+00:00,1567.175,1567.895,1566.89,1567.44,0.00016590308707353785
2020-02-04 09:55:00+00:00,1567.445,1568.475,1567.42,1568.21,0.0004912468738835774
2020-02-04 10:00:00+00:00,1568.22,1568.645,1567.445,1567.475,-0.00046868722938897545
2020-02-04 10:05:00+00:00,1567.47,1568.295,1567.45,1568.0,0.0003349335715083779
2020-02-04 10:10:00+00:00,1567.99,1568.63,1567.8,1568.465,0.0002965561224488322
2020-02-04 10:15:00+00:00,1568.47,1569.185,1568.32,1569.105,0.0004080422578764953
2020-02-04 10:20:00+00:00,1569.11,1569.795,1569.03,1569.38,0.00017525914454430414
2020-02-04 10:25:00+00:00,1569.375,1569.845,1569.13,1569.745,0.00023257592170145003
2020-02-04 10:30:00+00:00,1569.755,1571.425,1569.695,1570.71,0.0006147495293822303
2020-02-04 10:35:00+00:00,1570.7,1570.745,1570.085,1570.455,-0.00016234696411188132
2020-02-04 10:40:00+00:00,1570.445,1570.76,1570.195,1570.22,-0.00014963816218860337
2020-02-04 10:45:00+00:00,1570.205,1570.895,1570.065,1570.825,0.000385296327903184
2020-02-04 10:50:00+00:00,1570.82,1571.025,1570.31,1570.475,-0.00022281285311864796
2020-02-04 10:55:00+00:00,1570.47,1570.93,1570.44,1570.825,0.00022286250975023236
2020-02-04 11:00:00+00:00,1570.82,1571.675,1570.8,1571.52,0.00044244266547832645
2020-02-04 11:05:00+00:00,1571.505,1571.595,1571.03,1571.115,-0.0002577122785583086
2020-02-04 11:10:00+00:00,1571.11,1571.185,1570.305,1570.305,-0.0005155574225947923
2020-02-04 11:15:00+00:00,1570.3,1570.61,1570.085,1570.61,0.0001942297833859019
2020-02-04 11:20:00+00:00,1570.605,1570.74,1570.285,1570.69,5.093562373859051e-05
2020-02-04 11:25:00+00:00,1570.695,1570.88,1570.385,1570.42,-0.00017189897433611545
2020-02-04 11:30:00+00:00,1570.415,1570.415,1569.83,1570.015,-0.0002578927930108055
2020-02-04 11:35:00+00:00,1570.025,1570.635,1569.91,1570.63,0.0003917160027133715
2020-02-04 11:40:00+00:00,1570.635,1571.46,1569.995,1570.24,-0.0002483080037947172
2020-02-04 11:45:00+00:00,1570.23,1570.32,1569.715,1569.83,-0.0002611065824332792
2020-02-04 11:50:00+00:00,1569.825,1570.435,1569.715,1570.19,0.0002293241943396307
2020-02-04 11:55:00+00:00,1570.18,1570.525,1570.0,1570.25,3.821193613506857e-05
2020-02-04 12:00:00+00:00,1570.275,1570.78,1570.13,1570.43,0.00011463142811662941
2020-02-04 12:05:00+00:00,1570.415,1570.535,1569.83,1570.2,-0.00014645670294122226
2020-02-04 12:10:00+00:00,1570.195,1570.455,1569.355,1569.46,-0.0004712775442619055
2020-02-04 12:15:00+00:00,1569.455,1569.455,1568.73,1568.995,-0.0002962802492577632
2020-02-04 12:20:00+00:00,1569.005,1569.435,1568.795,1569.43,0.0002772475374364092
2020-02-04 12:25:00+00:00,1569.435,1569.85,1568.3,1568.51,-0.0005862000853813498
2020-02-04 12:30:00+00:00,1568.495,1568.82,1568.07,1568.615,6.694251232053361e-05
2020-02-04 12:35:00+00:00,1568.6,1568.615,1567.86,1568.02,-0.0003793155108169355
2020-02-04 12:40:00+00:00,1568.025,1568.08,1566.68,1566.94,-0.000688766724914136
2020-02-04 12:45:00+00:00,1566.935,1567.85,1566.835,1567.48,0.00034462072574559244
2020-02-04 12:50:00+00:00,1567.475,1567.755,1566.785,1567.665,0.0001180238344349327
2020-02-04 12:55:00+00:00,1567.675,1567.85,1567.15,1567.195,-0.0002998089515298119
2020-02-04 13:00:00+00:00,1567.19,1567.85,1566.275,1566.455,-0.0004721811899603967
2020-02-04 13:05:00+00:00,1566.46,1567.85,1566.365,1567.25,0.0005075153770774943
2020-02-04 13:10:00+00:00,1567.245,1567.31,1565.945,1566.445,-0.0005136385388420095
2020-02-04 13:15:00+00:00,1566.44,1567.305,1566.04,1567.06,0.0003926087414496404
2020-02-04 13:20:00+00:00,1567.025,1567.475,1566.275,1566.485,-0.00036692915395708514
2020-02-04 13:25:00+00:00,1566.495,1566.605,1564.4,1565.675,-0.0005170812360156818
2020-02-04 13:30:00+00:00,1565.685,1567.48,1565.175,1567.4,0.0011017612211985384
2020-02-04 13:35:00+00:00,1567.395,1567.405,1565.075,1565.14,-0.0014418782697460664
2020-02-04 13:40:00+00:00,1565.13,1565.17,1562.35,1563.445,-0.0010829702135273234
2020-02-04 13:45:00+00:00,1563.45,1565.045,1563.32,1564.825,0.0008826661635044086
2020-02-04 13:50:00+00:00,1564.835,1564.835,1562.51,1562.51,-0.0014793986548017335
2020-02-04 13:55:00+00:00,1562.435,1562.61,1559.93,1560.035,-0.0015839898624647741
2020-02-04 14:00:00+00:00,1560.025,1560.86,1558.74,1559.44,-0.0003814016993208824
2020-02-04 14:05:00+00:00,1559.435,1560.06,1558.945,1559.42,-1.2825116708525819e-05
2020-02-04 14:10:00+00:00,1559.425,1560.54,1558.34,1560.325,0.0005803439740417193
2020-02-04 14:15:00+00:00,1560.33,1560.71,1559.685,1560.25,-4.806690913750078e-05
2020-02-04 14:20:00+00:00,1560.245,1561.06,1559.965,1560.97,0.0004614645088927283
2020-02-04 14:25:00+00:00,1560.985,1561.765,1560.685,1561.265,0.00018898505416498068
2020-02-04 14:30:00+00:00,1561.26,1562.125,1560.08,1561.96,0.0004451518480206307
2020-02-04 14:35:00+00:00,1561.955,1562.055,1560.27,1561.62,-0.00021767522855908883
2020-02-04 14:40:00+00:00,1561.61,1561.62,1559.815,1560.785,-0.0005347011436840354
2020-02-04 14:45:00+00:00,1560.76,1560.76,1556.685,1556.91,-0.00248272503900282
2020-02-04 14:50:00+00:00,1556.905,1558.125,1556.685,1557.46,0.00035326383670208905
2020-02-04 14:55:00+00:00,1557.47,1558.51,1556.595,1557.65,0.00012199350224095795
2020-02-04 15:00:00+00:00,1557.64,1559.265,1556.88,1559.11,0.0009373094084035305
2020-02-04 15:05:00+00:00,1559.115,1559.38,1557.34,1557.435,-0.001074330868251705
2020-02-04 15:10:00+00:00,1557.45,1559.07,1556.615,1558.72,0.0008250745616993349
2020-02-04 15:15:00+00:00,1558.715,1559.02,1557.015,1557.255,-0.000939873742557995
2020-02-04 15:20:00+00:00,1557.25,1557.705,1554.935,1555.42,-0.001178355503755002
2020-02-04 15:25:00+00:00,1555.415,1555.415,1552.47,1552.79,-0.0016908616322279801
2020-02-04 15:30:00+00:00,1552.795,1553.77,1552.405,1553.615,0.0005313017214176874
2020-02-04 15:35:00+00:00,1553.625,1553.825,1551.34,1551.765,-0.001190771201359353
2020-02-04 15:40:00+00:00,1551.76,1552.52,1551.32,1552.13,0.0002352160282002025
2020-02-04 15:45:00+00:00,1552.12,1553.695,1551.61,1553.35,0.0007860166352045006
2020-02-04 15:50:00+00:00,1553.355,1554.65,1553.085,1554.415,0.0006856149612128881
2020-02-04 15:55:00+00:00,1554.42,1555.595,1553.73,1555.32,0.0005822126008820927
2020-02-04 16:00:00+00:00,1555.315,1555.63,1554.82,1555.235,-5.465113288583012e-05
2020-02-04 16:05:00+00:00,1555.245,1555.68,1554.23,1555.485,0.00016074741116289815
2020-02-04 16:10:00+00:00,1555.49,1556.125,1555.05,1555.685,0.00012857726046866524
2020-02-04 16:15:00+00:00,1555.68,1556.005,1555.315,1555.74,3.5354200882631304e-05
2020-02-04 16:20:00+00:00,1555.735,1555.735,1554.085,1554.31,-0.0009191767261882422
2020-02-04 16:25:00+00:00,1554.315,1554.365,1552.84,1553.39,-0.0005919025162289815
2020-02-04 16:30:00+00:00,1553.385,1553.39,1552.495,1552.84,-0.00035406433670881476
2020-02-04 16:35:00+00:00,1552.835,1553.24,1552.21,1553.09,0.0001609953375749651
2020-02-04 16:40:00+00:00,1553.095,1553.88,1552.585,1552.9,-0.0001223367609087811
2020-02-04 16:45:00+00:00,1552.915,1553.0,1552.265,1552.935,2.2538476398992202e-05
2020-02-04 16:50:00+00:00,1552.905,1554.235,1552.76,1553.89,0.0006149645670940895
2020-02-04 16:55:00+00:00,1553.9,1553.93,1552.125,1552.25,-0.0010554157630205951
2020-02-04 17:00:00+00:00,1552.265,1552.725,1551.6,1551.715,-0.0003446609760026087
2020-02-04 17:05:00+00:00,1551.71,1552.145,1550.74,1550.805,-0.0005864478979709098
2020-02-04 17:10:00+00:00,1550.77,1551.22,1550.715,1551.115,0.00019989618295013223
2020-02-04 17:15:00+00:00,1551.11,1553.375,1550.17,1552.26,0.0007381786650249023
2020-02-04 17:20:00+00:00,1552.24,1552.24,1550.715,1550.9,-0.0008761418834473123
2020-02-04 17:25:00+00:00,1550.91,1551.525,1550.685,1551.065,0.00010638983815836056
2020-02-04 17:30:00+00:00,1551.06,1551.06,1550.435,1550.645,-0.0002707816887107528
2020-02-04 17:35:00+00:00,1550.64,1550.84,1549.99,1550.4,-0.00015799876825439707
2020-02-04 17:40:00+00:00,1550.405,1550.445,1549.3,1549.56,-0.0005417956656347256
2020-02-04 17:45:00+00:00,1549.55,1550.73,1549.12,1550.54,0.0006324375951882732
2020-02-04 17:50:00+00:00,1550.53,1551.35,1550.26,1551.16,0.00039986069369390975
2020-02-04 17:55:00+00:00,1551.15,1551.455,1550.445,1550.745,-0.0002675417107198541
2020-02-04 18:00:00+00:00,1550.735,1550.735,1549.92,1549.965,-0.0005029840496019178
2020-02-04 18:05:00+00:00,1549.97,1550.785,1549.715,1550.665,0.00045162310116686477
2020-02-04 18:10:00+00:00,1550.66,1551.83,1550.365,1551.795,0.0007287196138432428
2020-02-04 18:15:00+00:00,1551.8,1552.495,1551.645,1552.155,0.00023198940581714567
2020-02-04 18:20:00+00:00,1552.145,1552.465,1551.7,1552.385,0.0001481810772765435
2020-02-04 18:25:00+00:00,1552.39,1552.795,1551.55,1552.035,-0.000225459534844763
2020-02-04 18:30:00+00:00,1552.03,1552.255,1550.99,1551.105,-0.0005992132909373726
2020-02-04 18:35:00+00:00,1551.095,1551.215,1550.595,1550.87,-0.00015150489489756946
2020-02-04 18:40:00+00:00,1550.875,1552.21,1550.84,1551.9,0.0006641433517962092
2020-02-04 18:45:00+00:00,1551.895,1551.95,1550.745,1551.225,-0.0004349507055868562
2020-02-04 18:50:00+00:00,1551.23,1552.225,1551.22,1552.03,0.0005189447049913642
2020-02-04 18:55:00+00:00,1552.015,1552.185,1551.585,1551.595,-0.00028027808740804794
2020-02-04 19:00:00+00:00,1551.6,1552.025,1550.87,1551.12,-0.00030613658847844505
2020-02-04 19:05:00+00:00,1551.1,1551.295,1550.585,1551.205,5.4799112899184266e-05
2020-02-04 19:10:00+00:00,1551.2,1551.215,1550.845,1550.98,-0.00014504852679042557
2020-02-04 19:15:00+00:00,1550.985,1552.38,1550.885,1552.235,0.0008091658177409311
2020-02-04 19:20:00+00:00,1552.255,1552.765,1552.17,1552.635,0.00025769293953570305
2020-02-04 19:25:00+00:00,1552.62,1552.795,1552.02,1552.43,-0.00013203360738356373
2020-02-04 19:30:00+00:00,1552.435,1552.785,1551.705,1552.215,-0.00013849255683040518
2020-02-04 19:35:00+00:00,1552.2,1552.295,1551.69,1551.91,-0.000196493398143871
2020-02-04 19:40:00+00:00,1551.92,1552.015,1551.38,1551.43,-0.00030929628651144014
2020-02-04 19:45:00+00:00,1551.435,1551.925,1551.415,1551.625,0.00012569049199773197
2020-02-04 19:50:00+00:00,1551.63,1552.54,1551.54,1552.525,0.0005800370579231995
2020-02-04 19:55:00+00:00,1552.535,1552.82,1552.335,1552.67,9.339624160631388e-05
2020-02-04 20:00:00+00:00,1552.665,1553.375,1552.585,1553.14,0.00030270437375623516
2020-02-04 20:05:00+00:00,1553.135,1553.69,1553.08,1553.685,0.00035090204360188615
2020-02-04 20:10:00+00:00,1553.69,1554.42,1553.685,1554.285,0.0003861786655596777
2020-02-04 20:15:00+00:00,1554.28,1554.54,1554.175,1554.375,5.790443837505599e-05
2020-02-04 20:20:00+00:00,1554.37,1554.495,1553.99,1554.115,-0.0001672698029754338
2020-02-04 20:25:00+00:00,1554.1,1554.255,1554.0,1554.025,-5.791077236882991e-05
2020-02-04 20:30:00+00:00,1554.03,1554.38,1554.03,1554.295,0.00017374237866185638
2020-02-04 20:35:00+00:00,1554.28,1554.355,1553.79,1554.085,-0.00013510948693784552
2020-02-04 20:40:00+00:00,1554.09,1554.835,1554.085,1554.36,0.00017695299806619325
2020-02-04 20:45:00+00:00,1554.365,1554.535,1553.67,1553.875,-0.00031202552819165064
2020-02-04 20:50:00+00:00,1553.87,1554.905,1553.86,1554.835,0.0006178103129272916
2020-02-04 20:55:00+00:00,1554.84,1555.455,1554.825,1555.21,0.00024118314805110508
2020-02-04 21:00:00+00:00,1555.2,1555.455,1554.35,1554.35,-0.0005529799834106397
2020-02-04 21:05:00+00:00,1554.355,1554.655,1554.22,1554.46,7.076913179160371e-05
2020-02-04 21:10:00+00:00,1554.45,1554.665,1554.31,1554.355,-6.754757279059387e-05
2020-02-04 21:15:00+00:00,1554.35,1554.39,1554.01,1554.02,-0.00021552348080078332
2020-02-04 21:20:00+00:00,1554.025,1554.12,1553.78,1553.95,-4.5044465322163774e-05
2020-02-04 21:25:00+00:00,1553.94,1554.075,1553.8,1554.02,4.504649441749997e-05
2020-02-04 21:30:00+00:00,1554.05,1554.055,1552.915,1552.97,-0.0006756669798329007
2020-02-04 21:35:00+00:00,1552.98,1553.11,1552.595,1552.61,-0.00023181387921211716
2020-02-04 21:40:00+00:00,1552.635,1552.79,1552.15,1552.34,-0.00017390072201006745
2020-02-04 21:45:00+00:00,1552.335,1552.63,1552.315,1552.61,0.00017393096873097313
2020-02-04 21:50:00+00:00,1552.625,1553.11,1552.525,1552.83,0.0001416968846008615
2020-02-04 21:55:00+00:00,1552.835,1553.025,1552.45,1553.005,0.00011269746205333497
2020-02-04 23:00:00+00:00,1553.205,1553.495,1552.94,1553.48,0.0003058586417943321
2020-02-04 23:05:00+00:00,1553.475,1553.475,1553.075,1553.075,-0.00026070499781138956
2020-02-04 23:10:00+00:00,1553.08,1553.18,1552.77,1552.815,-0.0001674098160101556
2020-02-04 23:15:00+00:00,1552.79,1552.955,1552.695,1552.94,8.049896478334873e-05
2020-02-04 23:20:00+00:00,1552.975,1553.105,1552.57,1552.58,-0.00023181835743824042
2020-02-04 23:25:00+00:00,1552.59,1552.84,1552.47,1552.81,0.00014814051449851817
2020-02-04 23:30:00+00:00,1552.8,1553.08,1552.565,1552.98,0.00010947894462298713
2020-02-04 23:35:00+00:00,1552.97,1553.455,1552.85,1553.065,5.473348014795043e-05
2020-02-04 23:40:00+00:00,1553.07,1553.74,1552.915,1553.7,0.00040886891405067516
2020-02-04 23:45:00+00:00,1553.705,1554.1,1553.47,1553.505,-0.00012550685460510635
2020-02-04 23:50:00+00:00,1553.5,1554.325,1553.42,1554.29,0.0005053089626361196
2020-02-04 23:55:00+00:00,1554.285,1554.285,1554.005,1554.185,-6.755496078592049e-05
