,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,Returns
185,2020-02-04 16:03:19.402000+00:00,283092,28870.0,28876.0,28838.5,28847.0,52980.0,27170.0,1522,1528420720.0,-0.0008143111291575826
186,2020-02-04 16:13:42.053000+00:00,284614,28846.5,28866.0,28832.5,28854.0,49094.0,24768.0,1522,1416272570.5,0.00024263011158707427
187,2020-02-04 16:26:25.015000+00:00,286136,28853.5,28901.0,28840.5,28898.0,52805.0,28299.0,1522,1524408487.0,0.0015237570478388778
188,2020-02-04 16:34:36.433000+00:00,287658,28898.5,28914.0,28881.0,28912.5,51826.0,27366.0,1522,1497687034.5,0.0005016389861379472
189,2020-02-04 16:46:47.852000+00:00,289180,28913.0,28913.0,28887.0,28897.0,51470.0,26070.0,1522,1487599625.0,-0.0005362440557842315
190,2020-02-04 16:58:15.074000+00:00,290702,28897.5,28908.5,28868.0,28873.0,50840.0,25490.0,1522,1468458230.0,-0.0008308811279461925
191,2020-02-04 17:12:43.031000+00:00,292224,28872.5,28909.0,28871.5,28907.5,50300.0,26520.0,1522,1453259120.0,0.0011941746471525805
192,2020-02-04 17:20:04.994000+00:00,293746,28908.5,28917.0,28882.0,28897.0,56670.0,29270.0,1522,1637847085.0,-0.00036329351920640995
193,2020-02-04 17:34:57.874000+00:00,295268,28896.5,28913.0,28887.0,28888.5,51370.0,26011.0,1522,1484704208.5,-0.00029419145153385557
194,2020-02-04 17:55:39.271000+00:00,296790,28888.0,28902.5,28873.0,28886.0,50220.0,25330.0,1522,1450803870.0,-8.654337126448941e-05
195,2020-02-04 18:24:20.209000+00:00,298312,28886.5,28903.5,28858.0,28859.5,49159.0,24190.0,1522,1419920260.5,-0.0009178205006550083
196,2020-02-04 18:48:04.933000+00:00,299834,28859.0,28895.0,28845.5,28891.5,76820.0,46170.0,1522,2218354235.0,0.0011082060319297137
197,2020-02-04 19:13:40.048000+00:00,301356,28891.0,28918.5,28880.0,28917.0,67650.0,38823.0,1522,1954921821.0,0.0008822232596911657
198,2020-02-04 19:35:28.425000+00:00,302878,28916.5,28919.0,28868.0,28888.0,48271.0,23728.0,1522,1394635186.0,-0.0010033734947841211
199,2020-02-04 19:53:46.270000+00:00,304400,28887.5,28909.5,28885.0,28885.0,49803.0,25463.0,1522,1439201258.5,-0.0001038547419277275
200,2020-02-04 20:12:03.484000+00:00,305922,28886.0,28888.0,28852.0,28862.5,48880.0,23840.0,1522,1411082570.0,-0.00077925455261516
201,2020-02-04 20:28:53.684000+00:00,307444,28863.0,28891.0,28849.0,28887.0,49064.0,25694.0,1522,1416596697.0,0.0008484922456427405
202,2020-02-04 20:44:14.104000+00:00,308966,28886.5,28890.5,28847.0,28850.5,49877.0,24254.0,1522,1439981985.0,-0.0012643430997981166
203,2020-02-04 20:51:29.129000+00:00,310488,28851.0,28864.0,28836.0,28839.5,53300.0,27150.0,1522,1537596235.0,-0.0003813485918983686
204,2020-02-04 20:56:50.734000+00:00,312010,28839.0,28839.0,28809.5,28815.0,49350.0,24400.0,1522,1422448510.0,-0.0008498903459304634
205,2020-02-04 21:00:13.274000+00:00,313532,28815.5,28830.0,28806.5,28821.0,58219.0,31569.0,1522,1677786734.0,0.00020820320708140358
206,2020-02-04 21:14:10.084000+00:00,315054,28820.5,28857.0,28818.0,28850.5,51630.0,27050.0,1522,1488836965.0,0.0010230357307473292
207,2020-02-04 21:50:19.501000+00:00,316576,28851.0,28878.0,28841.5,28869.0,46532.0,24796.0,1522,1342965669.5,0.0006410312159149897
208,2020-02-04 23:35:24.190000+00:00,318098,28868.0,28875.0,28830.5,28843.5,55905.0,33050.0,1522,1613124005.0,-0.0008836907657589653
