,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,Returns
16,2020-02-03 01:12:45.720000+00:00,25874,142.9435,143.008,142.9435,142.991,757064000.0,437853000.0,1522,108251540543.0,0.00032874604664227363
17,2020-02-03 01:15:17.728000+00:00,27396,142.9905,142.9945,142.922,142.968,715573000.0,404073000.0,1522,102298162346.5,-0.00016086222185436269
18,2020-02-03 01:16:58.629000+00:00,28918,142.9685,142.9775,142.9245,142.937,650532000.0,368047000.0,1522,92993615113.0,-0.00021685524997084322
19,2020-02-03 01:19:01.845000+00:00,30440,142.9365,142.95,142.9165,142.949,649559000.0,393569000.0,1522,92846190748.0,8.39495463719015e-05
20,2020-02-03 01:22:35.902000+00:00,31962,142.9495,142.996,142.943,142.9475,756178000.0,443257000.0,1522,108113197769.0,-1.0493307893090902e-05
21,2020-02-03 01:24:32.073000+00:00,33484,142.9485,142.954,142.8935,142.898,762203000.0,391990000.0,1522,108939527001.5,-0.00034634094638396256
22,2020-02-03 01:27:35.174000+00:00,35006,142.8985,142.975,142.895,142.895,738162000.0,433598000.0,1522,105505844952.0,-2.099421609410153e-05
23,2020-02-03 01:29:38.749000+00:00,36528,142.8955,142.958,142.876,142.949,703682000.0,377654000.0,1522,100569821282.5,0.0003778284703712182
24,2020-02-03 01:31:23.812000+00:00,38050,142.9485,142.9655,142.928,142.959,656364000.0,388468000.0,1522,93825647846.5,6.9952572184478e-05
25,2020-02-03 01:33:23.060000+00:00,39572,142.9585,143.0065,142.9555,142.9885,815609000.0,476513000.0,1522,116618074039.0,0.0002063315825781939
26,2020-02-03 01:34:59.041000+00:00,41094,142.9875,143.056,142.985,143.021,853074000.0,506116000.0,1522,122011407738.5,0.00022726517923269405
27,2020-02-03 01:37:24.340000+00:00,42616,143.0215,143.038,142.9835,143.025,827097000.0,445005000.0,1522,118284197353.0,2.7967529700064195e-05
28,2020-02-03 01:39:28.421000+00:00,44138,143.026,143.0945,143.024,143.0455,911823000.0,530178000.0,1522,130451559253.5,0.00014332131439689366
29,2020-02-03 01:42:23.728000+00:00,45660,143.046,143.111,143.0365,143.1105,889152000.0,542335000.0,1522,127205176478.0,0.0004542976636374584
30,2020-02-03 01:46:14.783000+00:00,47182,143.11,143.11,143.03,143.049,705805000.0,381310000.0,1522,100978151921.0,-0.0004298302236819506
31,2020-02-03 01:48:47.330000+00:00,48704,143.0495,143.0495,142.9855,143.021,642618000.0,374025000.0,1522,91902021919.5,-0.00019575628405236022
32,2020-02-03 01:51:25.985000+00:00,50226,143.0205,143.0655,143.0095,143.0425,671772000.0,390496000.0,1522,96090490509.0,0.0001503162762147121
33,2020-02-03 01:54:45.549000+00:00,51748,143.043,143.09,143.043,143.0675,925895000.0,533940000.0,1522,132466788881.0,0.0001747579606698972
34,2020-02-03 01:58:15.141000+00:00,53270,143.067,143.0785,143.038,143.044,830913000.0,455562000.0,1522,118866381869.5,-0.0001642716217476861
35,2020-02-03 02:01:25.898000+00:00,54792,143.0445,143.061,143.033,143.0485,956395000.0,555059000.0,1522,136807814987.5,3.1458357002462636e-05
36,2020-02-03 02:05:15.167000+00:00,56314,143.048,143.0525,143.008,143.03,785824000.0,426514000.0,1522,112394466120.5,-0.00012933513022316809
37,2020-02-03 02:08:48.714000+00:00,57836,143.0285,143.03,142.948,142.9855,836243000.0,446103000.0,1522,119570997881.5,-0.00031117194948576156
38,2020-02-03 02:12:27.878000+00:00,59358,142.985,142.985,142.929,142.948,766306000.0,425251000.0,1522,109548583759.0,-0.0002622987527869385
39,2020-02-03 02:15:56.390000+00:00,60880,142.9475,142.963,142.914,142.9155,898853000.0,509325000.0,1522,128479962902.5,-0.00022738125112183
40,2020-02-03 02:21:02.002000+00:00,62402,142.916,142.96,142.9015,142.9355,1144023000.0,662934000.0,1522,163519431972.0,0.00013993304226753855
41,2020-02-03 02:25:18.083000+00:00,63924,142.9375,143.0115,142.9265,143.007,749402000.0,450107000.0,1522,107145688655.5,0.0005001005551129535
42,2020-02-03 02:30:22.700000+00:00,65446,143.008,143.0275,142.987,143.012,711471000.0,384614000.0,1522,101747759617.0,3.4962712270999e-05
43,2020-02-03 02:35:25.605000+00:00,66968,143.0125,143.0195,142.949,142.9965,1099069000.0,594193000.0,1522,157154134154.5,-0.0001083883871645593
44,2020-02-03 02:40:57.219000+00:00,68490,142.996,143.025,142.9675,142.986,1074571000.0,631587000.0,1522,153660491769.5,-7.343106661929967e-05
45,2020-02-03 02:46:59.596000+00:00,70012,142.9855,142.9895,142.9215,142.9285,647015000.0,360687000.0,1522,92500118763.0,-0.00040221815105680853
46,2020-02-03 02:51:34.522000+00:00,71534,142.929,142.9465,142.896,142.9085,643922000.0,365397000.0,1522,92030826732.5,-0.00013993989604316816
47,2020-02-03 02:58:33.967000+00:00,73056,142.908,142.939,142.898,142.929,657800000.0,381118000.0,1522,94013368798.0,0.00014343814254710248
48,2020-02-03 03:04:05.508000+00:00,74578,142.9285,142.9315,142.9065,142.9065,704283000.0,393826000.0,1522,100657119995.0,-0.00015743320928632867
49,2020-02-03 03:08:28.102000+00:00,76100,142.906,142.908,142.8465,142.8635,653747000.0,383455000.0,1522,93407832950.5,-0.0003009413187145569
50,2020-02-03 03:15:30.040000+00:00,77622,142.863,142.872,142.8375,142.868,718209000.0,407300000.0,1522,102600573182.0,3.1498102242098484e-05
51,2020-02-03 03:20:36.181000+00:00,79144,142.8675,142.894,142.8585,142.8885,804020000.0,465389000.0,1522,114874869344.0,0.00014347880125336167
52,2020-02-03 03:26:13.466000+00:00,80666,142.889,142.9015,142.828,142.848,884206000.0,510363000.0,1522,126327959753.5,-0.0002834779614868502
53,2020-02-03 03:31:38.912000+00:00,82188,142.849,142.8725,142.816,142.82,741331000.0,378457000.0,1522,105900639932.0,-0.00019603175777261565
54,2020-02-03 03:38:52.799000+00:00,83710,142.8205,142.86,142.7895,142.804,872766000.0,495119000.0,1522,124661083139.5,-0.0001120354033045588
55,2020-02-03 03:46:49.530000+00:00,85232,142.8045,142.8415,142.773,142.8295,871297000.0,527560000.0,1522,124421304819.0,0.00017855048562395083
56,2020-02-03 03:58:01.513000+00:00,86754,142.83,142.851,142.807,142.8085,852004000.0,468468000.0,1522,121691462232.0,-0.00014703925974715492
57,2020-02-03 04:07:57.623000+00:00,88276,142.808,142.8355,142.795,142.8165,883778000.0,490459000.0,1522,126216951403.5,5.6017505484948863e-05
58,2020-02-03 04:21:10.180000+00:00,89798,142.816,142.878,142.799,142.865,852016000.0,480774000.0,1522,121693676098.5,0.0003395389653579741
59,2020-02-03 04:35:32.522000+00:00,91320,142.8645,142.865,142.822,142.8595,723467000.0,412855000.0,1522,103339813288.0,-3.8498623679064214e-05
60,2020-02-03 04:47:58.191000+00:00,92842,142.86,142.9005,142.853,142.8585,531859000.0,281777000.0,1522,75986481282.5,-6.9999090012295294e-06
61,2020-02-03 05:02:27.835000+00:00,94364,142.858,142.8595,142.796,142.8345,631049000.0,335901000.0,1522,90126822976.0,-0.00016801251732773115
62,2020-02-03 05:11:11.087000+00:00,95886,142.835,142.8445,142.8165,142.8395,725614000.0,411253000.0,1522,103641362692.5,3.500493569940822e-05
63,2020-02-03 05:21:10.704000+00:00,97408,142.839,142.9015,142.835,142.8975,719428000.0,406395000.0,1522,102783596545.0,0.0004059677311416759
64,2020-02-03 05:31:13.271000+00:00,98930,142.8985,142.9085,142.8435,142.872,563832000.0,312393000.0,1522,80562045993.0,-0.00017846551201358154
65,2020-02-03 05:39:48.303000+00:00,100452,142.8715,142.891,142.8545,142.8645,584776000.0,317386000.0,1522,83547079004.5,-5.249591845449822e-05
66,2020-02-03 05:52:10.468000+00:00,101974,142.864,142.878,142.851,142.851,754645000.0,446514000.0,1522,107812163386.5,-9.44995984469787e-05
67,2020-02-03 06:03:35.578000+00:00,103496,142.8515,142.866,142.8325,142.851,838212000.0,504447000.0,1522,119737176752.5,0.0
68,2020-02-03 06:13:19.377000+00:00,105018,142.8515,142.8605,142.805,142.8095,729393000.0,429023000.0,1522,104179537465.0,-0.00029055469896568215
69,2020-02-03 06:28:21.322000+00:00,106540,142.809,142.828,142.8005,142.8255,887537000.0,541420000.0,1522,126751593425.0,0.0001120310887441918
70,2020-02-03 06:42:38.332000+00:00,108062,142.825,142.825,142.746,142.746,745855000.0,402928000.0,1522,106500995096.5,-0.0005567782643139326
71,2020-02-03 06:53:05.062000+00:00,109584,142.7455,142.804,142.7285,142.7865,754213000.0,452902000.0,1522,107670616528.0,0.00028368049361513967
72,2020-02-03 07:00:39.423000+00:00,111106,142.7855,142.7985,142.733,142.7425,964383000.0,559240000.0,1522,137682106510.0,-0.0003081998700536658
73,2020-02-03 07:04:06.486000+00:00,112628,142.742,142.811,142.7195,142.779,1256266000.0,751179000.0,1522,179365063664.5,0.0002556725164222809
74,2020-02-03 07:09:48.273000+00:00,114150,142.7795,142.8055,142.756,142.773,1171854000.0,727296000.0,1522,167314843433.5,-4.202386956406865e-05
75,2020-02-03 07:18:27.588000+00:00,115672,142.7725,142.7935,142.725,142.7525,1243760000.0,768431000.0,1522,177557308518.0,-0.00014359488056387597
76,2020-02-03 07:24:05.197000+00:00,117194,142.753,142.8255,142.735,142.8115,1297320000.0,821325000.0,1522,185233752797.0,0.0004132173582069457
77,2020-02-03 07:29:55.880000+00:00,118716,142.812,142.8865,142.812,142.8425,1294274000.0,802377000.0,1522,184890077345.5,0.0002170457975151729
78,2020-02-03 07:34:07.002000+00:00,120238,142.843,142.866,142.8155,142.832,1217710000.0,707206000.0,1522,173938880175.5,-7.351023633350687e-05
79,2020-02-03 07:37:55.550000+00:00,121760,142.8315,142.8805,142.812,142.8625,1166775000.0,674510000.0,1522,166666835714.5,0.00021351478671020064
80,2020-02-03 07:42:30.818000+00:00,123282,142.862,142.912,142.828,142.9075,1222735000.0,717905000.0,1522,174687273233.5,0.0003149385895786758
81,2020-02-03 07:48:24.112000+00:00,124804,142.9085,142.9455,142.893,142.92,1191280000.0,688321000.0,1522,170259707305.5,8.746534191389537e-05
82,2020-02-03 07:56:20.134000+00:00,126326,142.9195,142.925,142.8195,142.8445,1306740000.0,725768000.0,1522,186689131316.0,-0.0005284071447411883
83,2020-02-03 08:00:39.226000+00:00,127848,142.8435,142.8495,142.7305,142.7765,1168980000.0,664491000.0,1522,166908504205.0,-0.0004761554737556025
84,2020-02-03 08:03:48.683000+00:00,129370,142.777,142.825,142.7755,142.804,1058058000.0,657829000.0,1522,151088626779.0,0.000192590180947204
85,2020-02-03 08:07:01.981000+00:00,130892,142.8045,142.817,142.6955,142.706,1357199000.0,755766000.0,1522,193745088526.0,-0.0006864908679115871
86,2020-02-03 08:09:33.577000+00:00,132414,142.7065,142.7275,142.6755,142.68,943359000.0,571884000.0,1522,134621084072.0,-0.0001822093590569914
87,2020-02-03 08:12:27.797000+00:00,133936,142.6815,142.7145,142.6445,142.6685,1037403000.0,626435000.0,1522,148018955951.0,-8.06031922806414e-05
88,2020-02-03 08:15:29.344000+00:00,135458,142.6675,142.6995,142.6605,142.69,928744000.0,620835000.0,1522,132514815511.0,0.0001506876440735568
89,2020-02-03 08:18:26.461000+00:00,136980,142.6905,142.6995,142.574,142.579,1065447000.0,633728000.0,1522,151977626981.0,-0.0007782128839932385
90,2020-02-03 08:21:08.799000+00:00,138502,142.5795,142.608,142.5405,142.544,1151398000.0,701963000.0,1522,164162752308.5,-0.00024550808020253013
91,2020-02-03 08:24:35.233000+00:00,140024,142.5445,142.546,142.4835,142.515,1034014000.0,614287000.0,1522,147350019672.0,-0.0002034666514656047
92,2020-02-03 08:27:30.836000+00:00,141546,142.516,142.558,142.5135,142.5565,818691000.0,495524000.0,1522,116695138665.0,0.0002911550280766092
93,2020-02-03 08:32:00.674000+00:00,143068,142.557,142.5985,142.5505,142.556,518485000.0,285109000.0,1522,73922153954.5,-3.507387434727647e-06
94,2020-02-03 08:35:42.031000+00:00,144590,142.557,142.566,142.4565,142.459,809441000.0,428284000.0,1522,115352766850.0,-0.0006806659561431218
95,2020-02-03 08:39:13.671000+00:00,146112,142.46,142.5215,142.46,142.486,949631000.0,557177000.0,1522,135312459934.5,0.00018951025693225926
96,2020-02-03 08:43:02.068000+00:00,147634,142.485,142.548,142.4755,142.516,1055871000.0,551833000.0,1522,150468832364.0,0.0002105248391997526
97,2020-02-03 08:46:58.278000+00:00,149156,142.517,142.545,142.4895,142.507,758601000.0,427843000.0,1522,108112392664.5,-6.31527982160991e-05
98,2020-02-03 08:50:45.788000+00:00,150678,142.5075,142.581,142.4965,142.567,1052543000.0,676140000.0,1522,150024263511.0,0.00042094334022733183
99,2020-02-03 08:53:47.481000+00:00,152200,142.5675,142.5885,142.5245,142.528,789891000.0,421172000.0,1522,112602457637.5,-0.00027359301456211983
100,2020-02-03 08:56:52.258000+00:00,153722,142.526,142.526,142.4765,142.4855,731058000.0,395440000.0,1522,104178084244.5,-0.0002982314894908485
101,2020-02-03 08:59:34.494000+00:00,155244,142.485,142.4965,142.419,142.447,817374000.0,442535000.0,1522,116441611306.0,-0.000270239444319628
102,2020-02-03 09:01:34.753000+00:00,156766,142.448,142.4895,142.392,142.393,794485000.0,400561000.0,1522,113172530920.0,-0.00037916023484716447
103,2020-02-03 09:04:25.453000+00:00,158288,142.3935,142.407,142.3485,142.357,1034719000.0,549691000.0,1522,147319490160.0,-0.0002528533815052609
104,2020-02-03 09:08:08.104000+00:00,159810,142.3575,142.402,142.3515,142.359,873175000.0,483285000.0,1522,124316124370.5,1.4049087511956375e-05
105,2020-02-03 09:11:18.267000+00:00,161332,142.36,142.375,142.3225,142.324,1000599000.0,572884000.0,1522,142434291746.0,-0.0002458875322821685
106,2020-02-03 09:14:26.978000+00:00,162854,142.3235,142.3415,142.287,142.306,903929000.0,509716000.0,1522,128646269715.0,-0.00012647999173664908
107,2020-02-03 09:17:25.969000+00:00,164376,142.3065,142.3095,142.2415,142.2925,1105443000.0,654876000.0,1522,157279463072.5,-9.487049306404355e-05
108,2020-02-03 09:20:32.259000+00:00,165898,142.2915,142.3025,142.2225,142.229,892908000.0,497501000.0,1522,127038836179.5,-0.0004463634632481909
109,2020-02-03 09:24:15.999000+00:00,167420,142.2295,142.255,142.203,142.2165,888303000.0,512596000.0,1522,126347789593.0,-8.78902989013009e-05
110,2020-02-03 09:28:01.811000+00:00,168942,142.217,142.23,142.1895,142.206,927594000.0,485531000.0,1522,131913400955.5,-7.383382119753232e-05
111,2020-02-03 09:30:55.540000+00:00,170464,142.205,142.2825,142.193,142.2385,899542000.0,552992000.0,1522,127948262003.5,0.000228515581362366
112,2020-02-03 09:34:40.717000+00:00,171986,142.2395,142.2645,142.2125,142.24,697024000.0,401861000.0,1522,99147751681.0,1.0545612410338698e-05
113,2020-02-03 09:39:10.164000+00:00,173508,142.2405,142.2645,142.214,142.214,766135000.0,409310000.0,1522,108981145942.0,-0.00018280635935808407
114,2020-02-03 09:45:04.980000+00:00,175030,142.2135,142.2245,142.168,142.168,939854000.0,541334000.0,1522,133649158323.5,-0.0003235085230511982
115,2020-02-03 09:49:42.705000+00:00,176552,142.1685,142.195,142.157,142.163,1098390000.0,605170000.0,1522,156164870196.0,-3.517027689913722e-05
116,2020-02-03 09:54:23.476000+00:00,178074,142.162,142.228,142.1555,142.183,1199813000.0,717309000.0,1522,170609864192.0,0.00014067368651550461
117,2020-02-03 09:58:05.837000+00:00,179596,142.1825,142.1855,142.0,142.0155,969645000.0,532505000.0,1522,137787792387.5,-0.0011787537189291517
118,2020-02-03 10:00:29.603000+00:00,181118,142.015,142.0185,141.92,141.925,917692000.0,500975000.0,1522,130271867527.0,-0.0006374575170823672
119,2020-02-03 10:01:45.417000+00:00,182640,141.9245,141.9275,141.7225,141.73,1228783000.0,587685000.0,1522,174263225707.5,-0.0013749098779760297
120,2020-02-03 10:03:01.266000+00:00,184162,141.7335,141.844,141.702,141.8055,1010084000.0,565681000.0,1522,143215714660.0,0.0005325611909935199
121,2020-02-03 10:05:08.739000+00:00,185684,141.805,141.903,141.801,141.815,1092559000.0,594011000.0,1522,154974137324.0,6.699092628041936e-05
122,2020-02-03 10:08:01.281000+00:00,187206,141.816,141.858,141.7745,141.828,1073355000.0,635892000.0,1522,152224806185.0,9.166452201610064e-05
123,2020-02-03 10:11:24.007000+00:00,188728,141.8295,141.844,141.7695,141.83,959299000.0,531570000.0,1522,136031881595.0,1.4101488412311176e-05
124,2020-02-03 10:14:31.826000+00:00,190250,141.8295,141.8665,141.773,141.841,1217434000.0,718589000.0,1522,172661112429.0,7.755463198918788e-05
125,2020-02-03 10:18:32.358000+00:00,191772,141.8415,141.861,141.79,141.8135,949915000.0,519753000.0,1522,134713359486.5,-0.00019389785874127257
126,2020-02-03 10:23:34.435000+00:00,193294,141.814,141.8895,141.7975,141.8865,1199964000.0,765661000.0,1522,170194110715.5,0.0005146281396624958
127,2020-02-03 10:25:15.075000+00:00,194816,141.886,141.912,141.7915,141.8205,1234593000.0,690037000.0,1522,175145482182.5,-0.0004652687539653425
128,2020-02-03 10:27:58.743000+00:00,196338,141.821,141.877,141.7905,141.872,1163387000.0,678702000.0,1522,165010499098.0,0.00036306917218982787
129,2020-02-03 10:31:23.219000+00:00,197860,141.873,141.893,141.8075,141.8075,1003131000.0,597849000.0,1522,142305734376.0,-0.00045473854199183097
130,2020-02-03 10:37:18.184000+00:00,199382,141.807,141.817,141.76,141.7965,1054099000.0,672282000.0,1522,149458028710.0,-7.757295387595032e-05
131,2020-02-03 10:43:07.923000+00:00,200904,141.796,141.7985,141.638,141.638,1065359000.0,566976000.0,1522,150987511587.0,-0.0011184243027715908
132,2020-02-03 10:45:42.135000+00:00,202426,141.6385,141.749,141.6155,141.7325,1412956000.0,921711000.0,1522,200183160585.5,0.0006669713573091881
133,2020-02-03 10:50:18.203000+00:00,203948,141.7335,141.761,141.697,141.7035,1127768000.0,673318000.0,1522,159831943020.0,-0.00020463173415656173
134,2020-02-03 10:54:41.813000+00:00,205470,141.704,141.7235,141.609,141.6095,1299979000.0,721412000.0,1522,184159976566.0,-0.0006635770575249812
135,2020-02-03 10:59:58.738000+00:00,206992,141.609,141.645,141.5705,141.5925,1118235000.0,685107000.0,1522,158349152089.5,-0.00012005564946865082
136,2020-02-03 11:04:03.563000+00:00,208514,141.592,141.6745,141.5915,141.65,1096670000.0,711025000.0,1522,155314086241.5,0.0004060125213545895
137,2020-02-03 11:07:17.083000+00:00,210036,141.6515,141.711,141.6305,141.699,1136538000.0,699144000.0,1522,161013862199.5,0.0003458632321869329
138,2020-02-03 11:10:57.958000+00:00,211558,141.6995,141.706,141.6365,141.667,1008200000.0,609597000.0,1522,142833303071.0,-0.0002258563139970558
139,2020-02-03 11:13:41.563000+00:00,213080,141.6665,141.7725,141.6575,141.7335,1197861000.0,788262000.0,1522,169756337708.0,0.0004693005214916639
140,2020-02-03 11:17:46.430000+00:00,214602,141.733,141.852,141.733,141.845,1042889000.0,695980000.0,1522,147880776213.0,0.0007863784154713899
141,2020-02-03 11:22:30.127000+00:00,216124,141.8455,141.858,141.763,141.772,874584000.0,440555000.0,1522,124027790222.5,-0.0005147787446596743
142,2020-02-03 11:27:19.341000+00:00,217646,141.7715,141.7745,141.69,141.721,1031858000.0,635663000.0,1522,146236765167.0,-0.0003597972475523086
143,2020-02-03 11:35:52.266000+00:00,219168,141.7205,141.7635,141.715,141.7525,1262954000.0,819936000.0,1522,179012460024.5,0.0002222429971736283
144,2020-02-03 11:41:29.365000+00:00,220690,141.753,141.7635,141.602,141.621,1354830000.0,745776000.0,1522,191946132736.5,-0.0009281037883870141
145,2020-02-03 11:44:17.063000+00:00,222212,141.62,141.676,141.5965,141.669,1411179000.0,875366000.0,1522,199879861708.5,0.00033887536065053286
146,2020-02-03 11:50:52.775000+00:00,223734,141.668,141.675,141.6175,141.6305,1522805000.0,859898000.0,1522,215696012210.0,-0.00027179716333433456
147,2020-02-03 11:55:37.699000+00:00,225256,141.6315,141.6495,141.592,141.64,1689914000.0,991090000.0,1522,239318346521.5,6.707369813322258e-05
148,2020-02-03 11:59:27.829000+00:00,226778,141.641,141.709,141.6125,141.709,1557974000.0,989090000.0,1522,220698696804.5,0.00048703190315760433
149,2020-02-03 12:04:01.416000+00:00,228300,141.711,141.7535,141.66,141.689,1456619000.0,825625000.0,1522,206413711763.5,-0.0001411442567217536
150,2020-02-03 12:10:54.736000+00:00,229822,141.6885,141.709,141.653,141.671,1114769000.0,639420000.0,1522,157937752300.0,-0.000127046866348238
151,2020-02-03 12:18:49.412000+00:00,231344,141.6705,141.722,141.6395,141.712,1258313000.0,804850000.0,1522,178283636629.0,0.00028936104343639654
152,2020-02-03 12:29:57.416000+00:00,232866,141.7115,141.735,141.679,141.735,1060959000.0,674241000.0,1522,150338746578.0,0.00016228783547186495
153,2020-02-03 12:37:40.294000+00:00,234388,141.7355,141.77,141.6965,141.728,1317030000.0,783139000.0,1522,186673500036.0,-4.9389161911283274e-05
154,2020-02-03 12:45:20.952000+00:00,235910,141.7285,141.7435,141.6435,141.7335,1241036000.0,773604000.0,1522,175854531074.5,3.8805975419365096e-05
155,2020-02-03 12:54:30.771000+00:00,237432,141.733,141.752,141.664,141.6655,1202073000.0,708185000.0,1522,170351452799.0,-0.00047988878792781374
156,2020-02-03 13:01:21.646000+00:00,238954,141.665,141.7025,141.633,141.692,1489063000.0,897802000.0,1522,210959381012.5,0.00018704287041824825
157,2020-02-03 13:05:18.934000+00:00,240476,141.6915,141.694,141.626,141.626,1386285000.0,780116000.0,1522,196384132645.0,-0.00046590757519027393
158,2020-02-03 13:11:58.863000+00:00,241998,141.6265,141.678,141.6105,141.6685,1511235000.0,950960000.0,1522,214055321436.5,0.00030004112553428335
159,2020-02-03 13:19:57.157000+00:00,243520,141.669,141.7565,141.6595,141.756,1221767000.0,751629000.0,1522,173141565902.5,0.000617448405341823
160,2020-02-03 13:24:43.817000+00:00,245042,141.755,141.794,141.7375,141.781,1402109000.0,857053000.0,1522,198772116992.5,0.00017634382859940703
161,2020-02-03 13:29:10.891000+00:00,246564,141.783,141.839,141.773,141.821,1160314000.0,714824000.0,1522,164551599339.5,0.0002820854596598724
162,2020-02-03 13:34:11.730000+00:00,248086,141.8215,141.831,141.721,141.7325,1144185000.0,676480000.0,1522,162209855089.5,-0.0006242208463213339
163,2020-02-03 13:39:40.672000+00:00,249608,141.733,141.7375,141.6815,141.698,1002002000.0,622408000.0,1522,141992169633.5,-0.00024344592533528275
164,2020-02-03 13:44:08.299000+00:00,251130,141.6985,141.7575,141.6895,141.7495,1220579000.0,754154000.0,1522,172990603813.0,0.0003633829937939926
165,2020-02-03 13:50:09.685000+00:00,252652,141.749,141.7515,141.701,141.709,1050189000.0,628846000.0,1522,148836536216.0,-0.00028575611791915303
166,2020-02-03 13:57:48.753000+00:00,254174,141.7085,141.7125,141.6515,141.7125,1407604000.0,919800000.0,1522,199427333794.5,2.469819685651309e-05
167,2020-02-03 14:02:01.148000+00:00,255696,141.713,141.762,141.6635,141.7255,1366082000.0,859656000.0,1522,193609336999.5,9.17308195029118e-05
168,2020-02-03 14:07:04.231000+00:00,257218,141.726,141.726,141.6215,141.6315,1029676000.0,627787000.0,1522,145859820022.5,-0.000663474016510921
169,2020-02-03 14:11:39.867000+00:00,258740,141.631,141.6605,141.537,141.5555,1413324000.0,821466000.0,1522,200129818680.0,-0.0005367478155749515
170,2020-02-03 14:15:51.540000+00:00,260262,141.556,141.57,141.455,141.467,1416745000.0,867654000.0,1522,200498175986.5,-0.0006253919945195995
171,2020-02-03 14:20:25.101000+00:00,261784,141.466,141.4795,141.389,141.4175,1362022000.0,797140000.0,1522,192645622971.5,-0.0003499661558356537
172,2020-02-03 14:24:31.117000+00:00,263306,141.417,141.441,141.38,141.4235,1184395000.0,732423000.0,1522,167492999310.0,4.2426663750412214e-05
173,2020-02-03 14:28:28.223000+00:00,264828,141.424,141.4545,141.3905,141.4485,1117454000.0,655502000.0,1522,158033069075.0,0.00017675839294877915
174,2020-02-03 14:30:41.644000+00:00,266350,141.449,141.4765,141.4115,141.449,951430000.0,512097000.0,1522,134575041278.0,3.5348491945465022e-06
175,2020-02-03 14:33:19.181000+00:00,267872,141.4495,141.467,141.409,141.446,1021647000.0,592590000.0,1522,144502038928.0,-2.12092825969033e-05
176,2020-02-03 14:36:13.095000+00:00,269394,141.4455,141.506,141.43,141.4535,1084457000.0,618945000.0,1522,153408503161.0,5.302236307779188e-05
177,2020-02-03 14:39:47.675000+00:00,270916,141.4545,141.4695,141.3705,141.3825,1007599000.0,562123000.0,1522,142503795721.0,-0.0005020577401134171
178,2020-02-03 14:43:47.832000+00:00,272438,141.382,141.461,141.38,141.4515,945926000.0,607733000.0,1522,133770207833.0,0.0004879187181802067
179,2020-02-03 14:46:52.598000+00:00,273960,141.4505,141.527,141.4305,141.4995,1057371000.0,648052000.0,1522,149588193047.0,0.00033928136292470855
180,2020-02-03 14:50:46.053000+00:00,275482,141.499,141.5325,141.4645,141.496,1277537000.0,773912000.0,1522,180770758396.5,-2.473537565209755e-05
181,2020-02-03 14:53:42.078000+00:00,277004,141.4965,141.535,141.4745,141.5055,1057706000.0,628330000.0,1522,149667541085.5,6.713745336020093e-05
182,2020-02-03 14:56:17.033000+00:00,278526,141.5065,141.604,141.5065,141.5995,1033360000.0,641792000.0,1522,146258489183.5,0.0006640645940858463
