,PLF,SYO,HFD,THA,CIS,ERQ
2020-06-18 21:00:00,0.042045810398535305,0.08874951147416223,0.07002989351048243,0.5473791628082441,0.13402989854866573,0.11776572325991026
2020-06-21 21:00:00,0.042045810398535305,0.08874951147416223,0.07002989351048243,0.5473791628082441,0.13402989854866573,0.11776572325991026
2020-06-22 21:00:00,0.042045810398535305,0.08874951147416223,0.07002989351048243,0.5473791628082441,0.13402989854866573,0.11776572325991026
2020-06-23 21:00:00,0.042045810398535305,0.08874951147416223,0.07002989351048243,0.5473791628082441,0.13402989854866573,0.11776572325991026
2020-06-24 21:00:00,0.042045810398535305,0.08874951147416223,0.07002989351048243,0.5473791628082441,0.13402989854866573,0.11776572325991026
2020-06-25 21:00:00,0.042045810398535305,0.08874951147416223,0.07002989351048243,0.5473791628082441,0.13402989854866573,0.11776572325991026
2020-06-28 21:00:00,0.042045810398535305,0.08874951147416223,0.07002989351048243,0.5473791628082441,0.13402989854866573,0.11776572325991026
2020-06-29 21:00:00,0.042045810398535305,0.08874951147416223,0.07002989351048243,0.5473791628082441,0.13402989854866573,0.11776572325991026
2020-06-30 21:00:00,0.042045810398535305,0.08874951147416223,0.07002989351048243,0.5473791628082441,0.13402989854866573,0.11776572325991026
2020-07-01 21:00:00,0.042045810398535305,0.08874951147416223,0.07002989351048243,0.5473791628082441,0.13402989854866573,0.11776572325991026
2020-07-02 21:00:00,0.042045810398535305,0.08874951147416223,0.07002989351048243,0.5473791628082441,0.13402989854866573,0.11776572325991026
2020-07-05 21:00:00,0.042045810398535305,0.08874951147416223,0.07002989351048243,0.5473791628082441,0.13402989854866573,0.11776572325991026
