date_time,Unnamed: 0,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,Returns,FilteredProbs1,SmoothedProbs1,FilteredProbs2,SmoothedProbs2
2020-02-03 08:32:22.030000+00:00,34,53270,13020.9,13025.25,13012.4,13016.4,111933.0,56923.0,1522,1457226982.2999973,-0.00033413795599537984,0.112359749016864,0.10266929365931393,0.8876402509831358,0.8973307063406879
2020-02-03 08:35:50.127000+00:00,35,54792,13015.95,13018.95,12998.2,13001.75,119054.0,68183.0,1522,1548639520.7500007,-0.0011261370657207395,0.29237826948264667,0.23891679365583998,0.7076217305173536,0.7610832063441617
2020-02-03 08:39:21.311000+00:00,36,56314,13001.45,13019.95,12999.2,13019.45,129296.0,81221.0,1522,1681928012.099988,0.0013604293983276994,0.35688021058669006,0.2916920077452006,0.6431197894133096,0.708307992254801
2020-02-03 08:42:59.550000+00:00,37,57836,13019.7,13036.15,13019.45,13035.7,99691.0,36614.0,1522,1298763358.6999993,0.0012473543316341182,0.27237520859736203,0.2816045662790612,0.7276247914026379,0.7183954337209402
2020-02-03 08:47:55.653000+00:00,38,59358,13035.5,13039.9,13020.2,13025.45,103737.0,32138.0,1522,1351768353.3000007,-0.0007866115293087098,0.1487992259630301,0.107718095906211,0.8512007740369699,0.8922819040937904
2020-02-03 08:51:12.769000+00:00,39,60880,13025.4,13048.45,13025.4,13042.45,108711.0,50408.0,1522,1417485267.0499995,0.001304286299240031,0.37362443806558443,0.3920720996540349,0.6263755619344156,0.6079279003459662
2020-02-03 08:53:57.579000+00:00,40,62402,13042.5,13054.65,13039.75,13043.45,112240.0,54136.0,1522,1464516285.1499994,7.666977182988365e-05,0.0754114496126977,0.07435020350795951,0.9245885503873019,0.9256497964920416
2020-02-03 08:57:51.370000+00:00,41,63924,13043.5,13047.5,13033.45,13033.95,109550.0,50150.0,1522,1428644725.0,-0.0007286002761213452,0.1757674070081475,0.18566025395693933,0.8242325929918521,0.8143397460430617
2020-02-03 09:01:52.692000+00:00,42,65446,13033.75,13043.2,13029.2,13032.4,109973.0,51751.0,1522,1433460044.3000016,-0.00011892727611101416,0.10148949129875044,0.10759501761820839,0.8985105087012496,0.8924049823817928
2020-02-03 09:05:51.034000+00:00,43,66968,13032.45,13036.45,13024.2,13029.45,111645.0,53232.0,1522,1454663513.5999987,-0.00022638454389059393,0.11485825683545593,0.11914337876604093,0.8851417431645441,0.8808566212339601
2020-02-03 09:09:43.617000+00:00,44,68490,13029.5,13032.4,13012.45,13022.0,104816.0,61632.0,1522,1365009273.749994,-0.0005719451472443138,0.14255940833177394,0.13551956629330672,0.8574405916682264,0.8644804337066943
2020-02-03 09:14:54.672000+00:00,45,70012,13022.25,13041.65,13017.7,13033.2,100100.0,46262.0,1522,1304206959.099999,0.0008597132771834419,0.1922935574805621,0.20280904385255147,0.8077064425194378,0.7971909561474495
2020-02-03 09:20:14.081000+00:00,46,71534,13033.4,13041.45,13031.9,13036.8,107503.0,47502.0,1522,1401555314.2500002,0.0002761795184413037,0.10481501260531181,0.1056652482669793,0.895184987394688,0.8943347517330218
2020-02-03 09:26:37.575000+00:00,47,73056,13036.65,13038.2,13024.7,13028.4,114296.0,51550.0,1522,1489330453.75,-0.0006445375666252353,0.15504953475284994,0.1617570823955444,0.8449504652471503,0.8382429176044566
2020-02-03 09:32:53.574000+00:00,48,74578,13028.65,13033.25,13018.45,13023.0,85222.0,51786.0,1522,1110050028.3499992,-0.00041456505810351087,0.11927345227028516,0.12266606052318099,0.8807265477297144,0.87733393947682
2020-02-03 09:39:35.189000+00:00,49,76100,13022.75,13027.0,13013.7,13016.3,137448.0,87780.0,1522,1789559878.6999984,-0.0005146067788196361,0.13467589246879572,0.14205197243766132,0.865324107531204,0.8579480275623398
2020-02-03 09:46:43.005000+00:00,50,77622,13016.45,13022.7,13010.45,13012.45,135991.0,86547.0,1522,1770040921.1000085,-0.000295826732215413,0.1138277996639612,0.11703299073645931,0.8861722003360392,0.8829670092635417
2020-02-03 09:53:43.719000+00:00,51,79144,13012.5,13022.0,13003.45,13005.5,137182.0,86662.0,1522,1785442873.0000038,-0.0005342465617241581,0.13788282900546137,0.1433442208191466,0.8621171709945387,0.8566557791808544
2020-02-03 10:00:22.345000+00:00,52,80666,13005.65,13015.5,13000.45,13000.75,135566.0,86497.0,1522,1763615172.250002,-0.0003652968077151093,0.11790766187485578,0.1290963102275495,0.8820923381251439,0.8709036897724516
2020-02-03 10:05:07.334000+00:00,53,82188,13000.45,13002.7,12988.95,12992.2,133106.0,83624.0,1522,1729787695.6999931,-0.0006578707155874988,0.15492414331087268,0.08690009855201737,0.8450758566891274,0.9130999014479837
2020-02-03 10:12:46.726000+00:00,54,83710,12992.25,13013.2,12991.95,13012.0,136200.0,91436.0,1522,1771040127.8499997,0.0015228312216005707,0.5175332117809657,0.5283052302417265,0.48246678821903444,0.4716947697582746
2020-02-03 10:19:54.331000+00:00,55,85232,13011.45,13017.5,13005.45,13006.5,137257.0,86305.0,1522,1785964067.8000004,-0.00042277610791725015,0.06716477845237442,0.07189153277793521,0.9328352215476257,0.9281084672220659
2020-02-03 10:27:22.078000+00:00,56,86754,13006.7,13013.75,13000.95,13005.25,136403.0,86729.0,1522,1774111484.2000093,-9.611041171490886e-05,0.11534786902525009,0.11757063235980583,0.8846521309747499,0.8824293676401952
2020-02-03 10:34:23.719000+00:00,57,88276,13005.3,13023.4,13003.45,13013.75,132770.0,86162.0,1522,1727753220.599997,0.0006533687153527239,0.15463456511180443,0.15045814763554893,0.8453654348881958,0.8495418523644521
2020-02-03 10:43:08.119000+00:00,58,89798,13013.95,13018.0,13000.2,13003.5,138678.0,88019.0,1522,1804038850.800005,-0.0007879388121579296,0.17278202398494497,0.18183502273621885,0.8272179760150548,0.8181649772637822
2020-02-03 10:51:49.764000+00:00,59,91320,13003.25,13013.7,12997.95,13005.5,136263.0,86462.0,1522,1772079223.7999785,0.00015379291813924582,0.10272209019847123,0.11147140543865096,0.8972779098015288,0.88852859456135
2020-02-03 11:00:43.550000+00:00,60,92842,13005.55,13010.4,13000.95,13008.95,133488.0,87829.0,1522,1736074140.2500148,0.00026523720626232263,0.1165728367991015,0.09810698568985703,0.8834271632008988,0.9018930143101438
2020-02-03 11:08:15.263000+00:00,61,94364,13009.0,13026.2,13007.95,13026.2,137253.0,91370.0,1522,1786819400.000003,0.0013251317948399276,0.39664499800461184,0.29835377297544374,0.6033550019953879,0.7016462270245571
2020-02-03 11:17:18.478000+00:00,62,95886,13026.0,13026.5,13008.45,13008.45,136399.0,87110.0,1522,1775893537.0499866,-0.001363567610875481,0.3181068232366341,0.3332334706332926,0.681893176763366,0.6667665293667081
2020-02-03 11:27:57.201000+00:00,63,97408,13008.5,13015.0,13005.95,13007.5,134197.0,85593.0,1522,1745943886.1000032,-7.303212071235709e-05,0.0824077255386181,0.08690516152256458,0.9175922744613818,0.9130948384774362
2020-02-03 11:36:38.303000+00:00,64,98930,13007.75,13010.25,13001.45,13003.45,126160.0,81345.0,1522,1640748176.4000154,-0.00031140731366808617,0.12210614659985962,0.12757059822148256,0.8778938534001404,0.8724294017785182
2020-02-03 11:49:26.105000+00:00,65,100452,13003.5,13010.75,13000.25,13008.25,123594.0,82863.0,1522,1607478635.2000039,0.0003690646943093716,0.12046410642583502,0.12789070678123315,0.8795358935741646,0.8721092932187677
2020-02-03 12:03:02.243000+00:00,66,101974,13007.95,13016.0,13003.7,13007.7,118214.0,72575.0,1522,1537970686.64999,-4.228175408405331e-05,0.10761365932370405,0.1141129837145535,0.8923863406762959,0.8858870162854475
2020-02-03 12:17:57.528000+00:00,67,103496,13007.75,13013.2,13000.15,13005.5,104964.0,39876.0,1522,1365115936.5499928,-0.0001691448960717129,0.11183887974538087,0.11772509433795238,0.8881611202546194,0.8822749056620487
2020-02-03 12:29:39.064000+00:00,68,105018,13005.3,13005.3,12989.2,13002.0,132545.0,81877.0,1522,1722506280.7499912,-0.00026915313052997827,0.11552054099707958,0.1233475694674979,0.8844794590029204,0.8766524305325031
2020-02-03 12:46:24.407000+00:00,69,106540,13002.05,13006.5,12996.7,13001.9,111860.0,50171.0,1522,1454478363.65,-7.691154019281942e-06,0.10810004697355455,0.11001268108234079,0.8918999530264453,0.8899873189176604
2020-02-03 13:01:51.834000+00:00,70,108062,13001.7,13010.9,12995.9,13009.65,96832.0,31467.0,1522,1259020053.7000005,0.0005958891514980258,0.1470271605791302,0.1531608706621141,0.85297283942087,0.8468391293378871
2020-02-03 13:15:24.701000+00:00,71,109584,13009.9,13018.2,13001.15,13014.45,102423.0,34755.0,1522,1332335023.000001,0.00036888884183748215,0.11685357173778983,0.12553626270730248,0.88314642826221,0.8744637372926986
2020-02-03 13:23:31.341000+00:00,72,111106,13014.25,13023.25,13013.45,13016.4,102339.0,42348.0,1522,1332281516.0999994,0.0001498222304417085,0.1100206579228556,0.10428394368217117,0.8899793420771444,0.8957160563178298
2020-02-03 13:29:36.929000+00:00,73,112628,13016.45,13035.4,13011.45,13028.9,111551.0,56701.0,1522,1452840491.4500024,0.000959866153181725,0.22882302989114406,0.2109293306372876,0.7711769701088559,0.7890706693627134
2020-02-03 13:39:38.641000+00:00,74,114150,13029.15,13030.4,13014.65,13015.9,100992.0,30383.0,1522,1315243341.2999995,-0.0009982799698680044,0.2121082034540524,0.21200732079792506,0.7878917965459478,0.7879926792020759
2020-02-03 13:49:07.987000+00:00,75,115672,13015.7,13016.9,13004.25,13006.25,124419.0,65975.0,1522,1618786731.85,-0.0007416758755412791,0.1522027089659556,0.1487111308033192,0.8477972910340448,0.8512888691966818
2020-02-03 13:58:01.110000+00:00,76,117194,13006.5,13018.5,13005.45,13016.4,127663.0,78737.0,1522,1660959869.299992,0.000780089692227558,0.17157841394085158,0.17886160057477565,0.8284215860591483,0.8211383994252253
2020-02-03 14:07:44.530000+00:00,77,118716,13015.95,13016.4,13006.2,13010.25,135309.0,84998.0,1522,1760386159.999997,-0.0004725925245441746,0.12204947192012898,0.12010603258700756,0.877950528079871,0.8798939674129933
2020-02-03 14:19:26.519000+00:00,78,120238,13010.5,13013.25,13000.45,13000.7,124924.0,68730.0,1522,1624752405.6999993,-0.0007343061617601237,0.16804065929149148,0.17854984813951022,0.8319593407085083,0.8214501518604906
2020-02-03 14:28:48.343000+00:00,79,121760,13000.75,13005.0,12996.45,12997.5,139729.0,89930.0,1522,1816540106.999997,-0.00024617088999703027,0.10669468759183437,0.10385514192354016,0.8933053124081656,0.8961448580764607
2020-02-03 14:31:18.209000+00:00,80,123282,12997.25,13010.4,12994.45,13007.65,125402.0,69331.0,1522,1630485981.9000196,0.0007806146486688398,0.18076687865586985,0.19028688804478544,0.8192331213441301,0.8097131119552154
2020-02-03 14:33:40.275000+00:00,81,124804,13007.4,13010.4,12999.2,13004.65,101556.0,37730.0,1522,1320699178.649999,-0.00023066011181643409,0.10429982234414127,0.1096620697412446,0.8957001776558584,0.8903379302587564
2020-02-03 14:35:20.276000+00:00,82,126326,13004.25,13011.95,13001.75,13011.2,115250.0,57250.0,1522,1498947742.5,0.0005035391992495902,0.13577312037940784,0.1258551111201736,0.8642268796205924,0.8741448888798272
2020-02-03 14:37:39.824000+00:00,83,127848,13011.4,13025.9,13011.2,13022.9,109950.0,51150.0,1522,1431333100.0,0.0008988212219882928,0.2043235069575702,0.22383998944075287,0.7956764930424297,0.776160010559248
2020-02-03 14:41:35.112000+00:00,84,129370,13023.15,13027.9,13018.7,13021.2,97810.0,35506.0,1522,1273733662.0,-0.00013054780179878276,0.09800492190514026,0.068559609777569,0.9019950780948593,0.9314403902224319
2020-02-03 14:46:21.469000+00:00,85,130892,13020.95,13041.9,13017.65,13038.7,97706.0,36153.0,1522,1272903920.7500005,0.0013430598452453535,0.41377980886195137,0.419220059531642,0.5862201911380489,0.5807799404683588
2020-02-03 14:49:15.187000+00:00,86,132414,13038.6,13050.15,13035.65,13046.2,99786.0,34339.0,1522,1301587107.0000002,0.0005750453485864935,0.09379515544754553,0.09864819117826253,0.9062048445524549,0.9013518088217383
2020-02-03 14:52:58.467000+00:00,87,133936,13046.15,13050.65,13042.65,13048.65,97505.0,31025.0,1522,1272040241.25,0.0001877765158410754,0.1143368637714991,0.12766124872055024,0.8856631362285013,0.8723387512794506
2020-02-03 14:56:15.504000+00:00,88,135458,13048.45,13055.15,13047.9,13051.65,94650.0,31816.0,1522,1235350003.300001,0.000229882416156907,0.11326470558374431,0.06960119628243668,0.8867352944162555,0.930398803717564
2020-02-03 15:00:07.733000+00:00,89,136980,13051.4,13080.9,13049.4,13070.65,103376.0,36194.0,1522,1349916282.700001,0.001454696052840307,0.4830391506741501,0.48806687347485184,0.51696084932585,0.511933126525149
2020-02-03 15:01:29.209000+00:00,90,138502,13070.45,13073.65,13062.05,13063.4,110350.0,38600.0,1522,1441978330.0,-0.0005548317375979266,0.08088083535359887,0.0879126286293886,0.9191191646464016,0.912087371370612
2020-02-03 15:02:56.159000+00:00,91,140024,13063.65,13064.65,13056.45,13060.15,102457.0,35216.0,1522,1338132018.3999975,-0.0002488176390090587,0.11873983717907306,0.10110827635078351,0.8812601628209268,0.8988917236492172
2020-02-03 15:04:38.798000+00:00,92,141546,13060.2,13080.4,13059.95,13075.9,103752.0,36821.0,1522,1356254126.3000011,0.001205231999978261,0.32853887084292593,0.2897384351852224,0.6714611291570742,0.7102615648147782
2020-02-03 15:05:27.047000+00:00,93,143068,13075.6,13077.95,13049.9,13061.45,125350.0,52700.0,1522,1637119870.0,-0.0011056975150252981,0.22189897069898015,0.22956344658139669,0.7781010293010198,0.770436553418604
2020-02-03 15:06:15.184000+00:00,94,144590,13061.9,13065.15,13055.4,13055.9,113750.0,40400.0,1522,1485634720.0,-0.0004250048403487642,0.11025343530678576,0.11698162515803703,0.8897465646932142,0.8830183748419634
2020-02-03 15:07:31.484000+00:00,95,146112,13056.4,13060.95,13051.2,13056.95,105560.0,35735.0,1522,1378293448.25,8.042017631687921e-05,0.10938939850808807,0.11667388388688323,0.8906106014919122,0.8833261161131172
2020-02-03 15:09:30.724000+00:00,96,147634,13056.9,13063.2,13053.7,13054.65,104374.0,34069.0,1522,1362883419.35,-0.00017616691477727358,0.11183325519910395,0.11221230633446648,0.8881667448008956,0.8877876936655338
2020-02-03 15:11:08.704000+00:00,97,149156,13054.7,13065.9,13054.7,13064.7,108400.0,52450.0,1522,1415880152.5,0.0007695444561955843,0.17731728446317643,0.16435816883722823,0.8226827155368239,0.835641831162772
2020-02-03 15:12:54.611000+00:00,98,150678,13064.75,13066.2,13051.65,13052.15,108104.0,47902.0,1522,1411737593.5500002,-0.000961065439819998,0.21307676421355162,0.21662167137588068,0.7869232357864488,0.7833783286241194
2020-02-03 15:14:45.078000+00:00,99,152200,13051.9,13060.95,13051.7,13060.2,107950.0,51800.0,1522,1409584200.0,0.0006165665101013406,0.1320858048324246,0.13395127346088667,0.8679141951675755,0.8660487265391135
2020-02-03 15:16:38.192000+00:00,100,153722,13060.0,13062.45,13048.7,13050.7,111000.0,50150.0,1522,1449319135.0,-0.0007276654898288115,0.16483392846504033,0.1515529095718285,0.8351660715349597,0.8484470904281716
2020-02-03 15:18:56.377000+00:00,101,155244,13050.75,13064.4,13048.25,13063.15,108652.0,54552.0,1522,1418668391.3000002,0.0009535170756734359,0.21373413467303232,0.22511037260642983,0.7862658653269676,0.77488962739357
2020-02-03 15:21:34.525000+00:00,102,156766,13063.2,13065.45,13057.9,13061.5,107214.0,50610.0,1522,1400468300.8,-0.0001263174819332025,0.096684608693258,0.10265134520914093,0.9033153913067417,0.8973486547908591
2020-02-03 15:24:35.083000+00:00,103,158288,13061.45,13064.45,13055.7,13061.95,113150.0,55550.0,1522,1477682327.5,3.445180479958183e-05,0.1106740254347756,0.1188122757427539,0.8893259745652241,0.8811877242572459
2020-02-03 15:27:33.173000+00:00,104,159810,13061.75,13072.15,13055.2,13063.45,110077.0,52877.0,1522,1438401116.25,0.00011483077783667908,0.10996623010338565,0.10617508584051873,0.8900337698966149,0.8938249141594811
2020-02-03 15:29:54.252000+00:00,105,161332,13063.25,13078.95,13062.75,13073.9,105849.0,51495.0,1522,1383872017.65,0.0007996220394804501,0.18442926618616284,0.1962321491391972,0.815570733813837,0.8037678508608028
2020-02-03 15:32:44.507000+00:00,106,162854,13073.95,13075.95,13068.95,13071.9,107943.0,52447.0,1522,1411022380.7,-0.0001529882431519027,0.10116471402812077,0.09934383386878202,0.8988352859718791,0.900656166131218
2020-02-03 15:35:45.879000+00:00,107,164376,13071.7,13073.95,13060.45,13062.2,104800.0,46100.0,1522,1369280387.5,-0.0007423251954670574,0.17365589048525137,0.18414300808879272,0.8263441095147489,0.8158569919112072
2020-02-03 15:39:20.608000+00:00,108,165898,13062.05,13066.0,13059.2,13060.75,105350.0,50300.0,1522,1376193905.0,-0.00011101349590994497,0.10160584777574047,0.10454709863012451,0.8983941522242589,0.8954529013698755
2020-02-03 15:43:11.865000+00:00,109,167420,13060.7,13063.25,13048.2,13052.5,120019.0,63949.0,1522,1567005145.4499936,-0.0006318631556381923,0.1535767256514107,0.14505364208244217,0.8464232743485894,0.8549463579175579
2020-02-03 15:47:54.197000+00:00,110,168942,13052.25,13052.75,13040.45,13040.95,133898.0,83918.0,1522,1747038425.3999848,-0.0008852796969606719,0.1966157483666638,0.2059787373921927,0.8033842516333359,0.7940212626078074
2020-02-03 15:52:35.192000+00:00,111,170464,13041.0,13046.5,13036.95,13045.0,137060.0,87114.0,1522,1787482901.600001,0.00031051198308220486,0.10604939492772338,0.110802782994414,0.8939506050722765,0.889197217005586
2020-02-03 15:57:28.455000+00:00,112,171986,13045.2,13053.0,13043.7,13050.95,137219.0,88675.0,1522,1790518941.8000164,0.00045600946530829266,0.13043080206019744,0.13098950810775786,0.8695691979398023,0.8690104918922421
2020-02-03 16:02:03.701000+00:00,113,173508,13050.7,13062.5,13050.25,13059.5,118795.0,79353.0,1522,1550981356.400006,0.0006549102221981249,0.15221181008427867,0.16009789585031248,0.8477881899157215,0.8399021041496876
2020-02-03 16:06:54.949000+00:00,114,175030,13059.25,13060.75,13051.45,13055.45,115128.0,75016.0,1522,1503138266.250017,-0.00031016716727146326,0.11222047806637063,0.11603834256695099,0.8877795219336293,0.8839616574330489
2020-02-03 16:11:54.595000+00:00,115,176552,13055.5,13065.7,13055.45,13061.8,116196.0,75371.0,1522,1517799651.9499874,0.00048626866344080255,0.13261890018220793,0.1387721609208462,0.8673810998177917,0.8612278390791537
2020-02-03 16:15:41.216000+00:00,116,178074,13061.95,13062.75,13047.95,13056.25,140852.0,87802.0,1522,1838947912.4499927,-0.0004249934496286188,0.12350419385075055,0.12444571027167838,0.8764958061492493,0.8755542897283214
2020-02-03 16:19:13.134000+00:00,117,179596,13056.45,13057.0,13044.2,13048.0,127194.0,74262.0,1522,1659803187.749995,-0.0006320810040261082,0.14979886072135856,0.15861849029643146,0.8502011392786419,0.8413815097035684
2020-02-03 16:22:55.237000+00:00,118,181118,13047.75,13054.25,13046.7,13048.75,135160.0,87879.0,1522,1763963668.6499894,5.747842165829512e-05,0.10392008779637031,0.1105804242217222,0.8960799122036294,0.8894195757782777
2020-02-03 16:26:39.700000+00:00,119,182640,13048.45,13053.5,13045.75,13049.5,143150.0,91850.0,1522,1868150402.5,5.747511807936554e-05,0.10992408985082379,0.11538976371538567,0.8900759101491766,0.8846102362846142
2020-02-03 16:29:59.990000+00:00,120,184162,13049.25,13050.5,13043.2,13044.25,143550.0,88850.0,1522,1872905210.0,-0.00040239521501051785,0.1249103894415735,0.12614854151671456,0.8750896105584264,0.8738514584832855
2020-02-03 16:33:00.911000+00:00,121,185684,13043.95,13046.7,13031.2,13035.5,134768.0,81565.0,1522,1757332210.2999995,-0.0006710187274279022,0.15588085278631789,0.15643985269167127,0.8441191472136816,0.8435601473083287
2020-02-03 16:35:10.958000+00:00,122,187206,13035.7,13050.75,13030.2,13044.25,118391.0,73466.0,1522,1543907691.9000168,0.000671018727427814,0.15030775456677176,0.15587352552343578,0.8496922454332286,0.8441264744765643
2020-02-03 16:38:43.047000+00:00,123,188728,13043.95,13045.0,13034.2,13038.7,93616.0,59558.0,1522,1220642692.2999866,-0.000425565366169101,0.12091820647317478,0.12883207378753,0.879081793526825,0.87116792621247
